x,y
74.4807,18.4805
72.5677,52.6394
56.5271,35.8906
60.9785,22.7363
62.1659,30.5954
71.3484,28.71
61.1713,24.0417
68.2763,34.8384
77.7448,38.2917
56.5334,29.2204
65.6341,43.1115
61.5757,39.6395
69.6545,43.0083
71.1083,27.7135
63.7777,36.5923
78.6596,44.9657
68.7733,18.5096
69.4063,30.8929
81.9856,31.4596
61.3887,35.5983
78.8831,35.2524
57.3333,51.6511
73.1589,36.9796
75.2148,39.1393
60.0173,33.3701
74.6888,29.9906
65.7901,20.7987
49.5291,38.2371
63.6241,26.2733
61.5423,30.0438
67.72,34.1311
79.1661,30.7155
59.3743,38.9918
79.1231,27.9081
70.7609,36.5476
72.1436,17.6601
58.4879,39.0273
67.8301,38.4641
63.9142,26.6377
75.5924,31.9504
59.8913,31.738
68.0878,41.9158
76.1229,39.9631
59.5206,28.4601
89.2199,28.6319
64.0101,24.8545
65.8571,27.2718
83.0806,27.6309
66.0245,19.5416
73.6515,33.8356
65.8074,25.5468
63.3484,38.4328
63.7472,43.4558
74.9592,36.8139
52.8697,46.2945
67.9872,31.0174
70.2781,45.6252
72.8746,37.6328
69.4827,16.9796
68.51,34.3986
77.3208,28.6381
46.6174,25.174
75.7011,35.6167
79.4094,37.0462
75.5044,35.7176
67.1288,35.5667
80.2429,41.1072
70.6641,40.5973
71.884,34.526
65.446,28.9184
65.9159,35.635
78.6125,45.0852
58.5375,32.325
78.0493,53.1113
75.801,42.0474
69.6775,40.4772
59.1647,29.9782
54.4537,13.9935
64.7361,27.4581
69.3785,35.6315
68.1003,29.8577
55.6932,32.8056
88.7603,28.6772
82.758,35.6008
57.9857,27.5359
69.599,36.6027
58.1345,49.8095
53.3026,33.4981
64.1274,29.3699
79.703,35.1757
62.241,29.2889
59.1487,31.33
66.066,34.2627
62.625,30.8931
74.7443,26.7175
64.3619,31.2585
69.6168,42.0543
88.983,35.2374
60.195,32.3746
66.1984,32.4503
81.227,40.4223
72.7559,42.7742
61.9325,41.3053
63.5011,42.0648
62.5823,31.5033
74.4706,30.7155
67.1581,23.3496
63.0757,37.9465
84.0576,22.4609
61.9578,28.1961
59.0762,45.2858
82.7367,28.0655
69.5957,27.6173
67.5983,31.6509
72.728,34.8343
59.4353,41.4596
66.3073,16.8084
64.5864,53.3493
80.3899,19.5128
77.0661,40.9166
76.2248,31.8848
73.8775,30.0066
89.6608,36.5132
80.2772,21.9196
65.1231,37.786
68.4795,32.9911
65.3816,9.43855
73.3217,36.9892
78.5633,13.6758
63.3507,27.4644
85.5495,39.1871
86.1772,40.8237
77.2415,35.9013
76.7469,34.3755
66.8228,25.1421
64.4143,42.4095
84.6212,37.9956
67.1501,33.2314
69.2677,45.2557
71.0912,32.6924
60.7723,28.638
74.0143,32.4965
77.2845,38.1309
72.4621,27.8873
66.1014,41.2931
65.3035,47.8755
66.4452,38.1285
74.9558,31.3154
67.2297,30.6944
57.6679,27.5503
71.4971,18.4956
76.2294,30.7519
52.6415,49.5946
78.8372,19.6945
61.2125,41.3441
65.6479,24.5957
57.8597,29.3675
62.0833,34.0077
71.5964,28.2217
80.0952,27.9994
67.3299,55.5373
62.2995,36.4802
68.4071,36.2981
78.9508,27.9422
61.9981,28.2972
85.0858,35.7628
61.5768,43.0358
75.228,32.4311
61.9994,30.4119
63.056,49.272
81.5253,21.8943
82.5712,41.6803
58.3005,29.4836
75.5937,11.5794
67.9962,46.0451
78.7417,39.6612
79.715,27.496
64.37,37.2317
65.0654,32.8877
50.0187,15.8682
72.3258,54.22
78.4819,31.893
61.3797,36.4318
62.8908,26.4527
80.9982,26.7214
75.8089,34.8949
63.8785,47.4046
55.2171,38.3574
82.5427,32.0539
65.5697,33.4997
57.6926,14.7604
64.4079,22.1059
68.9943,38.7516
75.8122,36.5261
66.1381,52.123
90.4642,39.2909
69.0007,39.3495
72.0277,52.6258
58.0701,42.3609
62.618,26.8237
65.5477,38.611
61.7351,41.7648
58.1562,25.7368
54.2995,26.2609
69.2816,8.75266
73.1208,39.442
79.1328,16.7781
84.0271,18.6515
71.6295,22.208
77.2197,39.2371
73.7202,36.1311
65.4435,23.1405
60.9245,23.1693
74.0035,23.6555
77.9338,31.346
70.9422,41.1243
78.204,13.3055
67.9322,37.6494
73.9269,35.1385
78.2623,39.4469
65.7294,35.1833
66.0567,43.2229
74.7043,14.8298
75.7078,39.7572
68.2992,15.5004
78.6113,19.8884
67.1917,28.3476
69.1349,31.8623
75.2078,28.1498
67.0341,25.8166
55.6014,26.2854
61.517,24.2576
52.9692,32.7728
62.6636,32.6227
67.0367,38.474
68.3204,28.2647
66.89,34.9219
79.0288,36.7059
72.0297,45.8039
56.2825,41.1727
74.729,22.255
65.9088,30.8505
65.3339,45.0927
62.7358,26.6891
91.4483,40.3023
80.7484,33.1598
70.04,38.4636
68.1082,34.3634
86.2399,31.2009
66.3881,37.4979
73.2538,36.2511
76.6555,35.6087
76.5767,27.2045
64.4914,36.3635
60.8798,31.8273
85.4773,18.5648
69.8995,20.4501
80.429,41.0469
59.0087,23.9532
65.9998,33.7857
70.308,38.1069
63.4653,27.1147
79.5929,36.3407
79.768,28.244
69.7819,38.5299
65.4228,35.677
79.7217,12.827
72.6384,41.7227
67.7903,42.6611
63.0507,39.3949
52.9194,43.0291
62.294,19.6643
61.7472,42.9626
77.5208,47.8576
59.5906,23.1659
81.5455,54.6394
65.7806,36.544
71.2065,33.3279
74.3178,42.2062
64.9184,40.3874
72.438,15.836
70.1745,35.1696
70.3356,26.0074
69.3923,45.4891
75.3729,39.8831
72.5628,35.7219
70.3766,43.6674
88.9013,19.5718
66.2546,38.3447
47.6219,41.323
72.7418,45.0513
62.3717,30.6376
63.163,46.3188
70.4926,15.3475
74.9218,24.6627
64.0761,39.4812
57.8349,4.58143
74.6431,40.6024
57.4616,39.428
58.7445,33.0756
63.3124,29.9386
62.5304,34.5582
60.3687,32.0128
64.1262,46.8698
79.8075,34.7469
74.0468,24.705
72.8033,58.7162
63.8942,35.0605
63.2639,38.2478
57.5105,22.0141
74.6178,29.0957
53.1588,33.8189
66.7146,58.8251
61.6788,41.8152
62.05,32.2345
67.487,29.9794
54.4438,26.6567
68.5361,14.6796
70.4646,33.4289
62.097,35.0886
58.5079,36.0353
60.6102,39.804
57.4034,22.6175
85.6902,29.9038
57.4027,42.1746
63.841,43.1873
76.7137,51.3183
67.9447,26.324
61.8973,37.3669
68.6118,28.0044
76.8774,24.669
67.7901,23.9844
72.7784,42.055
76.1441,40.2743
71.8161,46.6764
63.6996,39.2543
74.6785,37.5438
68.8002,52.929
59.3499,18.8978
77.9402,34.0659
65.0281,41.1687
82.1042,26.0525
50.975,38.4141
64.8718,40.7157
69.5565,15.9028
81.3208,31.1254
77.1312,35.7687
79.1975,31.2543
83.2137,36.9578
60.4895,45.6922
70.238,29.6645
50.8467,27.7861
81.3813,24.2134
59.4751,34.1719
78.0658,25.4214
61.7517,27.3918
65.2197,28.8866
68.8015,27.6736
68.0883,38.2214
61.388,40.0187
77.8129,27.6913
65.2479,37.8435
75.9954,46.1814
62.8367,36.7942
85.897,27.5485
88.012,41.8867
55.2664,48.6906
78.7134,30.3679
68.4914,23.6746
69.8792,18.7009
63.1093,47.6437
66.1434,22.0786
66.2272,35.7634
59.1677,36.7169
78.1535,43.4237
89.644,22.4868
63.0711,34.3335
51.3399,16.0801
67.5526,24.784
70.2465,38.3473
59.6222,35.0702
63.4464,38.3442
69.7576,27.6718
67.7099,23.3833
65.6964,36.1862
74.2151,32.8458
72.6616,43.6113
69.1649,34.061
75.0732,38.6642
70.1927,33.907
88.529,41.274
66.0925,42.7232
56.4655,39.6265
75.8439,18.572
78.2711,30.6266
68.2866,43.8657
71.0707,20.379
65.0257,37.2479
69.6197,42.9353
66.7414,30.1679
87.758,34.7471
81.9853,12.7487
60.0459,33.2477
69.1253,50.119
83.7212,23.9324
75.2086,32.7592
48.4018,18.4922
76.6158,26.9028
61.2911,33.5177
76.9882,24.3176
67.1935,30.1035
81.228,37.0933
77.7706,32.5118
57.6826,36.6573
75.7073,36.3758
65.7839,37.4464
76.9397,29.1946
65.5544,27.8502
84.8618,31.1069
63.701,25.2299
60.4399,41.7316
80.6392,23.1653
74.9303,24.9341
76.5091,40.228
66.9955,40.1442
76.067,29.3461
72.8978,26.96
67.0866,41.5957
64.0068,28.0391
76.4635,40.9682
66.7688,35.3762
69.0365,34.7252
70.4435,42.2718
70.9156,29.2759
81.9434,30.2114
64.8852,47.5044
73.9398,31.8263
62.6657,43.471
75.9597,35.4161
71.8738,45.1956
66.3244,31.1262
65.1019,49.6787
74.7497,46.6676
65.699,17.7282
66.004,22.2218
69.7862,24.9203
65.9523,28.4885
58.1264,42.7616
81.4727,18.7831
62.4196,29.6712
63.6125,25.6267
57.7323,49.7715
77.9182,36.886
56.719,47.5612
66.7073,35.2821
80.5474,31.3066
68.311,38.1383
75.8037,41.109
93.4392,12.673
59.2255,33.0434
63.4491,39.54
62.6215,19.7296
74.9957,25.727
73.102,41.948
63.7662,29.8973
72.5643,46.2347
54.4782,41.9182
84.5885,34.6474
82.401,38.6476
68.8172,32.8209
65.669,47.1855
61.3626,32.2562
77.9045,35.9704
71.0621,24.8684
64.8942,35.3904
75.0241,35.5545
63.0727,24.6393
70.0279,38.3388
65.5883,15.4393
63.5502,38.0152
55.0719,51.2757
52.7286,39.3057
68.853,15.1944
63.0948,32.0958
67.5319,27.1369
72.4101,36.1738
64.0305,23.7322
68.8477,36.3836
76.3382,30.8407
67.7759,36.6396
69.1225,24.4626
67.6583,32.9526
82.6886,24.4836
70.4146,14.5706
64.5988,22.7403
79.5665,33.1417
72.7936,38.2379
53.4979,44.683
54.9791,24.5464
63.3794,47.6061
79.0362,29.5936
62.2358,22.8328
63.5671,23.9502
48.264,45.9843
69.8103,28.6324
65.3532,33.129
71.7471,40.7812
70.4041,20.7042
71.7439,39.0059
71.0062,32.3763
72.8717,29.5868
59.2585,33.4182
59.372,41.1042
71.0868,35.6716
68.1635,24.3749
77.1502,44.3329
58.7333,40.9014
73.3531,40.4583
67.6366,18.9169
72.3537,39.8872
76.9232,46.1975
81.8575,35.8738
62.5482,44.5213
64.6685,25.4237
60.9132,45.7346
61.7828,45.6737
64.8917,47.3688
79.2869,21.3826
64.1882,42.698
60.2033,37.4975
74.772,28.8612
64.8397,46.9361
79.3968,22.9021
72.1477,33.8626
62.6575,40.0114
81.6462,38.6954
73.0739,14.1042
49.9291,35.992
70.9243,24.6974
77.8232,35.437
63.5306,40.4099
53.6039,13.6403
75.5926,20.5425
59.6698,39.4281
76.4466,35.4939
92.524,32.8495
65.9193,34.7083
59.8836,35.2989
72.9106,9.71512
72.7522,22.3185
68.2552,21.4999
63.3035,53.7389
61.2275,25.7732
72.9252,22.9368
65.5511,31.8134
85.2056,40.6069
71.9016,41.5382
77.2587,39.5789
60.1077,23.2907
65.9124,38.6945
34.3068,44.5485
57.2998,19.4069
88.2574,45.7664
61.1366,16.041
66.3186,41.3637
68.3718,22.3367
83.3728,7.04181
63.0217,36.0774
65.4305,28.3273
75.2832,22.3981
72.5451,28.7111
56.8053,32.6082
69.3643,25.7621
67.2003,31.7064
72.9501,30.5853
73.5245,28.4402
85.6893,26.0817
63.7449,40.1357
86.1246,38.1562
74.3036,33.1334
81.0499,51.5813
80.9361,25.7191
70.4456,43.6298
74.9532,33.9775
