x,y
42.5658,15.0958
42.7194,35.9527
29.3864,30.3793
42.4034,21.644
36.0161,24.9829
42.5052,20.6244
44.5283,27.6077
43.3534,21.9291
44.4461,21.2369
39.6916,22.4495
35.2033,37.5374
36.2997,23.3424
39.6837,35.9669
35.3452,14.6782
37.1733,26.0726
53.3417,30.6122
42.3812,22.1936
49.9479,25.0292
52.3462,33.6881
48.2143,26.8022
44.4084,30.9626
31.8259,30.8861
43.7445,29.5806
43.4844,30.5651
41.8824,23.1144
47.2101,28.1105
40.7749,12.4974
24.5139,27.5067
43.6484,32.9684
41.1202,24.7848
47.1698,25.5957
52.0212,18.9758
31.3676,24.9958
40.5566,25.0704
40.2093,20.2241
46.2662,14.9618
36.7575,23.9285
40.456,31.0394
38.8899,21.1118
50.5177,29.0046
35.1886,15.1168
45.1872,31.9928
47.6846,28.4666
36.3387,19.1418
53.3356,21.5266
38.0194,30.1674
40.5871,28.6137
51.518,22.2429
40.8991,19.3054
44.8423,24.775
39.7344,20.0496
38.2029,27.9474
31.0437,31.9466
43.4253,29.0244
34.517,33.0323
35.1601,26.7401
39.9662,28.9251
45.0996,32.2234
45.4339,20.7836
45.3835,21.223
45.5701,25.6125
28.402,17.7631
44.0515,24.0372
49.2144,24.6526
40.4321,31.1505
40.9708,29.311
40.1477,35.1483
32.9943,30.706
44.8583,25.029
44.4667,26.641
43.3931,32.8614
54.6067,28.6173
34.8963,27.8435
41.1055,30.1032
42.6016,31.5936
43.0372,31.89
44.6878,22.9987
33.4698,14.8279
35.2393,20.3441
41.7596,28.3336
37.2712,23.2452
36.6919,20.9731
53.7614,19.5954
38.3195,16.9709
35.5348,28.993
42.0117,37.236
41.5071,35.9238
27.8663,26.8121
23.1757,23.1792
51.3658,26.4962
34.3486,23.1927
43.7643,26.4738
46.6905,29.055
44.8266,26.0717
43.3116,29.343
35.1964,21.5351
48.376,34.9965
45.9754,29.2457
33.343,19.9129
42.4012,26.7234
50.1291,34.3522
44.9815,33.7727
32.2475,26.6373
39.1498,23.4921
40.7687,23.7608
40.7174,23.6914
34.5498,19.4534
43.9134,31.2144
57.2201,32.2088
39.7084,23.5691
38.3662,28.898
44.3361,22.6753
47.1363,23.5166
42.6926,24.3538
43.8686,28.0319
39.4657,32.5969
43.3064,12.0333
43.0758,35.6899
48.2078,22.6766
47.8417,36.5906
43.6564,20.7472
42.0497,23.9864
50.9253,27.0075
48.8451,21.0631
39.0729,28.5026
41.9382,23.5251
42.2265,18.5144
44.808,29.371
48.4439,16.3706
45.5548,26.1459
46.7761,35.1806
46.831,33.0099
51.5274,28.4668
46.0242,32.6105
40.6343,27.3162
39.7885,20.7323
48.6649,17.5077
35.4362,36.8215
42.4678,29.7501
34.9556,27.1666
31.2795,25.7319
35.6437,29.4592
48.6029,28.875
41.8755,27.8361
42.9434,32.6631
36.19,29.7582
44.9862,30.4451
37.8566,26.0963
41.6418,27.9943
40.7946,16.1913
48.0274,24.8246
44.4105,23.095
39.2771,38.7771
43.1362,16.488
32.7385,26.664
45.4212,15.0773
34.1595,18.2391
37.6701,31.0254
36.8541,15.4103
49.2578,15.9019
39.4738,35.2898
38.1056,23.1284
36.3961,26.4189
44.823,21.7143
33.7744,25.1071
40.3947,29.8613
32.4226,26.8689
42.8496,24.3029
40.6675,23.6379
42.478,26.7459
51.1008,16.0061
41.4723,27.1702
43.9002,23.9968
43.3098,11.2207
39.6874,26.9467
43.5528,26.5973
44.8499,24.3495
38.3662,28.739
44.7038,21.3509
32.5364,17.6577
53.0725,41.0981
41.9905,38.3845
35.7068,25.7605
37.5322,20.2981
46.3624,24.3026
42.1767,31.232
43.8576,19.8377
41.2858,34.9609
47.904,27.2813
41.4488,28.5286
37.7966,19.5459
40.0511,22.4922
33.6048,30.1831
47.1292,23.6194
45.0698,39.4933
60.5567,25.7969
39.7163,35.5621
38.4873,36.3503
35.6294,35.2527
37.2278,26.5834
40.0528,23.1311
46.6064,21.5468
45.6153,22.4427
37.4872,22.7312
41.4534,16.9479
49.6307,31.0519
51.3697,24.2289
49.6875,15.2318
49.3023,23.122
47.6635,20.578
50.99,29.6635
45.4483,31.5419
38.7546,26.2326
45.5293,18.0934
50.6871,24.6763
46.7406,26.1632
40.6343,13.1337
40.5129,26.9876
38.5138,23.7574
47.7232,22.2041
38.3304,18.8794
44.8897,36.1932
46.4586,15.8888
40.8692,35.1819
38.0064,19.1437
43.856,18.8943
41.7349,29.103
49.6985,23.1097
42.7246,29.0678
47.7599,17.4349
27.5887,17.0649
38.1005,19.6851
35.5858,26.7919
40.7433,21.2377
38.9074,35.0682
48.1584,23.6997
35.8595,27.8619
46.1447,23.354
43.1515,30.443
33.6884,27.9347
45.4022,11.913
38.2636,21.4253
41.1551,31.9521
31.4242,18.9144
52.8299,25.7153
44.7758,18.3469
42.0724,27.7814
41.5498,20.5596
44.19,27.7136
34.9469,30.9713
48.8573,28.0381
38.5291,28.5945
40.6604,25.4263
34.1462,28.5523
37.0714,15.1611
53.6945,25.2197
44.3315,34.4993
53.2654,26.8959
33.5127,34.2191
44.9789,24.1714
39.7131,21.6989
42.7871,24.4782
51.0953,35.2807
46.5021,25.5371
39.7386,26.2764
42.9371,25.8341
47.7678,21.8095
50.0853,37.2251
44.6654,36.3298
35.0551,27.3176
31.0019,32.2628
40.8632,17.7628
45.3376,39.3831
51.1347,28.7194
44.9732,20.0245
55.2994,38.1296
43.9764,24.9269
38.2525,25.1311
46.2338,28.6856
40.2092,27.1608
49.5662,22.162
45.3474,35.7649
45.403,25.9358
43.8322,27.6889
38.7477,27.3408
40.3001,26.9875
38.3249,33.7464
44.5781,16.7732
36.8324,30.926
32.0572,31.1997
34.4901,39.0667
45.0623,24.9499
48.8727,34.3586
48.6304,19.3326
42.9398,13.6902
46.2528,25.2383
30.6384,17.0986
38.5176,25.021
38.6878,19.6106
30.4063,26.7037
36.9344,24.1167
42.1617,31.5726
42.0248,27.8442
36.7802,32.6062
48.3316,28.1747
46.7706,25.4943
47.751,41.0555
33.287,35.1387
38.2336,26.9598
34.5504,22.3371
43.2521,21.7722
27.656,22.3476
46.1501,37.4533
32.887,28.4336
44.3992,28.4177
43.5111,27.6772
38.1519,29.8027
40.5805,16.8379
42.1547,24.0666
33.6993,22.7782
31.6057,17.7361
37.6605,25.5803
34.4664,24.0572
56.612,23.4771
41.5661,36.145
40.6775,27.1357
48.5295,32.3515
48.0548,31.4952
42.9233,18.9211
43.7336,20.5334
44.1238,13.7159
38.2981,22.4981
46.5471,35.9436
42.861,24.7743
42.4653,38.7483
37.8301,23.9732
57.0185,29.8166
44.3511,35.3071
29.7517,20.2426
41.0958,34.2928
47.9595,30.4
43.7969,17.0606
30.5911,31.4205
42.1551,31.0116
44.7004,14.1711
45.3507,25.1056
45.1553,25.89
55.038,32.3238
49.1231,33.5484
33.8502,37.6732
41.5884,27.5102
27.8966,13.5966
41.8293,21.5968
34.1705,23.4599
37.8219,19.5468
35.364,26.9607
39.3651,29.0587
39.2881,23.6667
41.7827,29.4842
36.1528,28.8843
43.3813,20.7373
39.0593,32.4268
52.2728,25.5914
37.8283,28.4841
52.8975,27.4419
45.9662,28.3368
37.9568,31.8145
43.3623,16.0753
36.7064,21.3639
43.8575,12.2227
47.3656,36.0034
42.0932,22.2824
41.2535,17.8334
35.8238,20.9509
41.3755,32.0901
42.3843,27.3082
34.5713,24.4945
37.6045,11.7069
32.574,27.0145
44.5768,30.9473
38.8992,37.6771
40.3633,34.7761
45.218,24.1464
47.8393,20.5644
41.7213,31.534
47.5309,24.6058
44.4015,29.3914
53.7346,28.21
32.3941,28.8977
42.7491,28.268
43.3442,24.2315
36.5638,30.7479
28.4643,25.7908
45.7678,18.0862
44.8976,21.8848
44.654,35.7877
33.9773,18.9466
39.1673,35.3123
43.0883,28.418
38.4071,23.8862
51.743,30.8736
38.8519,18.2763
42.2549,33.1865
36.714,35.9429
48.4837,22.0631
39.9173,19.1642
36.5151,19.5579
47.3614,18.1796
44.3629,22.337
39.8726,17.4575
39.9084,22.8844
48.7489,25.5225
42.0075,28.3609
44.5845,23.4268
48.5097,31.6872
39.4245,35.2434
44.0716,22.3606
42.6362,29.9639
53.9411,25.9562
39.7832,28.5128
41.3608,37.8466
49.8365,25.9736
39.7775,16.0203
43.3648,25.9237
40.5703,35.7816
50.0673,24.0611
39.8229,17.7366
41.4886,30.9712
42.7147,26.7564
44.3801,27.2265
40.1451,21.6324
34.8809,21.7317
40.3618,25.9768
35.4823,22.7428
49.783,25.9766
40.9672,32.6787
42.2634,16.4786
33.8746,26.9946
42.6885,35.4477
39.7985,29.7136
43.9827,17.4718
41.0777,35.6234
48.0692,37.4038
41.5714,23.1537
39.3913,17.6692
46.5099,21.255
40.5693,21.5349
39.6436,24.8742
51.2324,22.2359
38.6984,17.7301
42.3807,10.7409
33.9034,38.7009
44.7431,28.8589
36.5337,30.0528
44.2909,20.9387
51.0287,22.6707
33.5506,25.6935
39.2863,34.8919
57.5009,22.9569
35.7597,21.4405
37.6651,27.444
40.1026,12.6509
42.057,23.0062
37.9326,34.038
38.2361,18.0277
44.9125,27.0504
38.4891,24.9868
40.8667,17.7611
42.4187,20.5773
48.1992,24.6081
43.399,29.048
36.8875,33.3131
41.8245,25.9587
44.1312,21.4365
41.7731,30.0882
47.5626,20.0769
36.1266,24.3776
35.113,25.3458
41.31,13.6901
35.7465,21.8859
31.2756,32.6836
38.2467,28.0185
45.3033,19.6302
46.32,26.7037
46.2745,28.7078
44.6689,20.2043
37.2801,22.177
46.8279,30.2656
43.7857,13.6837
41.3226,22.65
40.5564,24.9606
46.5281,23.1566
49.8436,20.6726
42.6761,14.2038
36.6871,21.4891
43.7211,17.5897
43.1019,33.9415
36.091,24.7316
35.9753,18.6826
37.9025,37.2193
46.6053,19.7401
38.2997,25.4345
41.6175,17.9737
23.0163,27.0673
45.3397,23.5838
43.2475,31.4956
44.059,22.9046
56.4694,19.9545
39.4727,23.5713
48.4324,24.5117
33.8586,22.0689
36.5591,20.0725
35.3535,40.5117
44.7173,23.7674
36.8035,22.4502
41.0692,29.4294
36.3452,31.0453
38.3661,27.9289
46.9114,15.6027
42.0663,23.8322
46.9781,31.8977
57.0765,26.4317
39.779,33.9615
41.2271,17.5927
38.4391,31.2253
32.3514,30.7013
43.4304,36.0447
43.5143,28.4448
39.6709,24.9849
43.3896,28.1593
45.2871,30.6327
39.4647,31.4524
50.9341,19.5799
43.1698,24.9844
40.6538,33.7608
42.9792,32.7482
40.7086,21.2069
29.2339,27.274
41.3695,17.9503
40.7924,29.1635
40.6845,25.6614
36.7557,18.2597
51.931,19.9496
33.7482,24.8592
46.3425,27.3544
45.4306,30.377
32.3298,27.8468
34.7384,29.3682
35.0597,14.1876
48.8975,18.4504
42.0727,18.6264
38.4739,39.0769
30.547,21.9362
44.6495,18.1798
35.4671,24.1706
46.7211,26.772
33.8902,25.9689
47.5743,32.1541
42.6409,25.2125
38.1329,24.3328
25.1679,26.4835
37.3007,19.0137
43.2404,29.935
39.1624,14.6154
37.9796,27.7464
44.1821,13.5132
54.9869,15.3381
34.7211,24.2251
40.6203,30.4271
46.4602,12.576
48.7332,24.9627
46.2687,26.9163
40.4542,19.6837
41.3901,25.0397
45.4371,25.8491
41.9322,31.0226
50.5174,21.5814
37.4754,24.5834
39.0352,32.9466
43.3285,24.5347
41.4057,34.0157
39.8445,24.6472
38.608,40.47
40.3569,27.8242
41.7681,31.3624
34.5183,24.3471
38.544,34.52
37.585,25.3347
44.5363,30.092
42.2301,16.4979
44.884,25.646
37.1854,30.871
32.4974,23.9271
43.2228,27.8751
50.4852,24.4703
31.0913,18.2611
53.3381,27.5692
44.0358,38.3682
49.8887,24.4083
37.7211,23.8718
43.9936,37.7109
37.6803,26.0172
35.7832,25.4058
38.8155,24.5585
33.4521,33.7995
47.9234,22.2287
33.1017,20.5879
42.6908,23.0087
50.2646,25.3297
36.0397,23.1937
47.9306,35.8808
44.1124,26.9268
38.9622,29.4202
38.1647,20.6791
38.6141,26.4157
37.9727,21.1212
43.2065,26.8395
48.386,30.8972
42.0291,16.7624
36.8842,30.3095
38.1496,37.7811
40.4337,27.7166
46.3362,25.7648
44.4849,24.1045
40.6972,27.2758
28.3784,22.8628
38.1886,34.1852
34.1026,35.2533
41.3424,28.9299
36.6783,29.0693
45.1855,22.6258
48.1599,18.0343
33.0954,41.0513
33.6225,21.6608
41.785,18.1332
42.7618,27.1936
47.2924,22.064
46.5339,32.9351
35.6165,22.4499
45.152,23.9267
38.9847,20.612
35.9742,42.6225
39.6417,26.8146
32.9342,25.049
30.9395,21.6154
42.9535,34.3128
44.0793,14.426
45.3691,31.3179
43.9281,24.8135
48.7118,14.2171
33.1332,30.571
31.7147,29.2365
54.7935,25.5207
38.8487,18.3696
47.0114,18.5454
52.2566,28.7206
37.9535,31.7009
40.8782,32.7802
29.9798,22.0634
44.3852,18.4845
50.9946,26.0755
42.2347,27.5368
38.3188,32.8446
44.5272,26.3446
38.1015,23.401
