x,y
88.6594,19.0237
94.1753,58.5051
73.4344,42.8664
76.3107,31.8118
80.0464,33.6091
91.3158,36.1868
81.8921,28.3506
85.3362,40.6019
93.1189,43.2797
83.146,38.6836
84.2212,42.1837
86.8854,41.3186
89.7993,29.4095
93.0655,30.3309
79.1439,40.76
99.807,50.1793
85.0136,22.3552
86.557,40.3521
99.4667,40.1779
76.4054,49.5211
95.9316,34.7146
69.2537,46.9563
92.9346,35.3964
98.9067,46.4436
85.3673,43.7583
93.1928,30.4335
80.2868,20.6059
70.1394,42.1798
79.9925,21.2061
77.3053,40.8492
83.1032,43.1694
99.7208,35.9697
72.1137,44.0021
96.1861,29.9036
86.061,42.646
80.6807,16.8856
77.5139,46.4325
82.3362,40.6326
79.6118,30.7381
96.5188,33.0912
89.9354,29.54
91.7523,39.8774
96.4535,31.8739
77.8466,34.6012
98.0585,42.0328
84.7695,26.4764
97.3095,34.4768
100,34.1466
89.9148,25.2643
79.8164,34.6508
86.3539,39.4272
77.6851,46.441
91.7054,43.123
94.6966,40.2194
68.1101,49.0616
87.116,39.0975
90.1001,50.2067
99.8674,45.3931
89.9166,14.887
83.305,44.9795
86.6029,36.1819
64.3068,31.6204
98.8898,39.4909
93.0263,47.5314
95.067,49.5355
81.9051,38.9647
99.8117,47.8404
89.8653,48.9404
97.5783,45.1787
89.4631,32.7891
88.8266,44.0326
92.882,44.4697
75.8777,43.8719
96.8423,52.8915
100,39.3396
83.7242,51.5316
73.4305,17.772
81.1723,16.7436
83.5414,23.7313
81.4915,31.4021
88.6092,26.2232
77.0843,43.0706
99.1054,39.0376
98.6203,48.4074
80.6212,34.8932
90.4154,43.0583
81.9497,64.7846
71.0121,35.3537
96.6601,23.9841
96.9715,44.7213
87.5909,35.3605
83.8137,46.039
85.9991,43.9906
89.0767,39.771
87.963,32.087
75.5001,34.3664
85.1444,49.5301
100,46.8665
78.3105,41.058
89.7296,34.525
99.2943,55.89
94.0898,49.3138
81.0882,39.5013
84.496,48.339
82.6598,31.861
87.1713,32.3204
82.5474,15.7342
84.0669,38.1196
100,24.1688
82.8213,38.4352
90.1413,53.264
98.7889,24.8476
83.4409,29.1273
89.8988,36.3539
90.2496,40.5489
80.1151,50.4254
79.5939,10.4556
69.6869,73.9493
100,16.3299
91.073,39.1962
94.0544,37.1035
87.3552,46.004
98.5973,41.928
98.7488,32.4272
84.6797,42.8957
83.9901,40.3521
93.9719,16.9357
93.8111,50.7529
99.2925,14.4826
78.5904,29.7596
99.083,46.3076
99.6758,44.1965
99.7154,37.8246
89.0191,50.2218
86.7659,19.1923
87.0024,44.2186
98.9457,38.2369
89.1471,36.0249
92.5228,47.3584
92.8005,40.3102
75.7482,34.5897
86.0581,30.4255
97.4834,50.2982
91.6712,38.0974
90.3611,47.1752
85.8437,49.6655
80.128,46.2145
86.6552,40.1425
85.009,38.4797
75.2559,33.0493
84.2235,25.4578
93.1942,41.5451
72.7454,55.8523
93.5128,23.206
80.1342,58.1537
86.2947,22.741
79.2223,35.9
91.9089,49.0842
94.8042,30.2561
96.2165,33.0652
86.5356,61.4696
79.1247,47.3709
91.9859,30.3553
97.4762,35.3698
77.4569,44.6693
99.8575,38.6116
82.9117,30.4146
94.3988,43.9184
80.525,28.435
76.1885,51.8865
97.7074,22.8815
100,45.6806
81.9378,42.7087
97.9657,13.2795
97.127,42.2314
98.0083,43.0658
100,24.7463
82.3436,39.4582
78.2706,40.1524
66.245,23.171
81.8741,56.5406
99.3196,44.4312
80.8003,45.8466
82.6353,36.0389
94.4105,35.3361
83.2915,26.7204
82.9272,39.1339
74.2304,44.5559
100,35.582
82.0188,42.055
84.8175,21.8312
91.7641,29.9306
87.8905,44.2278
96.7825,34.0576
86.4009,60.5727
99.4292,51.5407
83.2569,48.4705
93.7383,58.7239
86.0682,48.7683
83.4009,31.6856
90.1169,44.4206
84.8844,45.9683
77.7104,34.6023
73.8243,25.5883
89.1706,10.1832
90.8201,51.5519
93.1059,14.591
98.0044,27.1543
95.5374,24.7849
97.1591,42.1033
95.3966,47.5511
78.6319,22.8337
91.1107,30.6599
100,31.5219
99.4318,39.6889
94.2297,52.8279
89.3547,9.80524
92.1866,33.5521
95.694,38.4991
92.1037,35.1245
80.2834,41.7107
82.1348,44.7739
92.8232,11.4345
98.1197,47.5097
87.821,14.0513
98.5146,24.8723
79.1259,27.6255
85.8006,40.6679
91.6041,34.3473
86.8692,36.7437
77.6931,23.0421
73.7258,27.5741
59.4456,28.7041
83.9225,39.6185
94.1014,47.1072
88.0213,22.8772
92.2248,47.8786
92.883,34.9164
94.564,47.1269
72.554,44.762
88.9452,29.5894
79.8118,44.8581
76.4862,50.7679
80.6844,30.723
100,46.6652
98.3299,37.122
94.9481,39.6448
84.4318,47.6314
97.6825,35.4958
89.6733,41.3159
85.8879,40.7571
