x,y
79.1178,20.5684
87.0725,59.9487
70.0702,41.1353
70.7065,29.3862
72.9049,32.654
91.8989,35.5851
75.9372,23.5877
77.9329,37.4704
89.9095,40.4188
77.2347,36.3661
78.3618,42.5469
84.0945,40.4735
83.9657,26.2587
88.0141,25.9746
81.372,41.0906
98.6019,50.4164
80.1134,15.9654
77.1814,41.0216
95.455,38.5355
75.2665,49.0283
88.2796,37.3511
67.599,47.4018
85.4416,38.9457
92.3445,44.11
76.9324,42.7509
89.245,29.7292
73.2774,19.4119
65.8192,41.571
74.0047,22.4646
69.8813,37.644
80.5155,42.2462
92.6649,37.3813
65.9595,41.9923
89.8966,32.7879
81.951,41.094
78.8722,16.2861
71.183,46.8854
78.8756,39.6019
74.4579,28.998
91.6933,35.3939
80.9352,26.7611
83.4581,39.4863
89.6879,36.7186
71.141,34.1363
99.6165,39.6875
76.6902,28.2618
85.5505,32.3825
100,29.6614
79.7777,25.1007
78.252,34.7525
76.309,33.3714
73.8826,46.5236
88.179,46.932
92.0411,36.5872
61.35,44.7221
83.3617,36.5556
82.7468,51.4982
98.2671,43.5037
85.6146,17.1303
80.7148,42.7016
85.3326,37.9298
58.9236,28.5412
97.9493,40.0348
89.772,44.1818
88.0256,46.0457
76.2814,41.2461
94.5673,43.8939
84.892,45.856
87.6303,35.7572
81.4614,31.5446
82.2431,38.5702
87.153,44.1475
70.9144,41.8405
90.1043,50.5666
99.3827,38.7619
76.6396,54.0303
71.6466,22.0682
75.1183,12.2341
75.2811,24.4229
78.4548,33.5438
80.4169,27.8741
68.2787,41.3886
99.9845,37.4354
95.7312,48.0774
71.1368,37.4962
82.6491,39.7639
72.3024,63.8081
62.2999,40.1709
90.9468,23.9881
92.2025,40.9288
76.0597,37.0196
74.3936,44.8916
78.8394,44.9095
80.5713,34.4355
81.8801,33.5229
72.6668,37.6585
79.8262,49.2294
97.7155,42.8425
74.1365,37.5942
80.3844,34.9819
90.1137,56.1228
84.8406,43.2686
76.9626,41.5835
75.9466,41.9431
74.7295,32.6551
80.2684,27.3611
76.7483,18.2294
76.8728,40.4861
97.431,25.6274
75.8338,33.06
87.2262,54.2818
97.953,20.8162
78.4758,25.0102
