x,y
75.8837,20.3344
77.7917,54.6942
60.7083,37.1778
68.2385,23.9407
68.6903,31.751
83.6779,33.304
72.7495,22.5315
72.8785,36.5337
86.2361,34.1046
65.9513,33.315
72.1701,41.068
77.0896,40.8551
76.4697,33.4192
79.272,27.9922
68.6315,37.2899
88.5098,44.4978
77.6428,16.3521
74.1247,36.4272
85.2283,34.3286
67.7234,40.5296
80.4912,35.9694
65.8003,50.6682
78.5902,36.1546
82.487,38.6508
69.8569,37.0622
81.6273,29.3761
71.0862,21.4554
56.0305,38.0792
69.5323,25.1092
65.6245,32.8334
80.9156,36.3466
85.4578,34.0826
61.672,36.4606
84.8809,30.637
74.3097,40.8741
76.3277,19.8431
66.4504,45.2662
71.4973,42.6296
69.7747,27.4143
84.5842,33.6484
69.4951,28.8276
75.9429,38.8248
81.1002,37.3932
64.2848,27.4399
95.9786,34.2765
72.3596,22.263
74.9872,26.3429
91.6047,28.5483
73.9003,22.2181
74.2076,34.3756
68.1834,28.9826
66.2706,46.6246
74.7033,42.6167
81.9547,31.9174
54.1895,46.3028
73.9081,32.7588
76.7242,47.5632
82.9156,40.575
76.7358,21.3565
74.9847,36.2537
79.1828,31.8028
53.509,24.2856
90.0425,39.764
83.6589,38.8455
82.3388,39.1418
72.5397,41.6961
92.9861,44.4998
80.0137,44.364
77.6883,32.5089
69.4677,30.3471
74.5,39.162
85.7853,45.1884
63.5883,35.0509
84.1831,49.4677
86.3338,45.8513
76.7494,49.1738
66.6518,24.1681
65.4666,9.10334
72.2438,24.9039
68.1542,35.0783
71.6988,30.7468
61.3346,38.3539
98.4752,34.432
88.5615,41.5355
66.0487,33.3489
73.0525,37.6032
65.9894,56.5179
56.5753,39.5385
76.5666,26.6396
82.2048,39.517
71.2183,31.2426
62.2173,37.1272
72.7175,39.5577
73.5848,29.0265
79.9889,31.1538
65.6602,35.7472
77.2283,47.1328
92.587,39.7192
64.5187,32.92
69.8598,34.8781
86.6191,47.3232
81.8972,42.9366
65.1615,42.0015
66.9741,42.7951
67.1231,30.6554
73.2895,29.3996
72.2067,19.8744
64.9634,37.4408
90.2408,29.2359
68.3311,33.9592
71.3205,50.9575
89.8816,24.517
70.3241,26.5635
74.3659,36.7267
77.1978,38.4234
68.97,46.9562
75.108,10.4111
64.8024,60.2922
87.9712,16.0459
82.2049,43.9966
87.8079,32.447
74.9981,37.3663
99.6526,39.7373
86.1116,24.8606
73.0014,41.9483
77.5742,39.2347
75.8959,11.9304
80.6876,41.0194
85.4409,15.6356
66.3383,30.9985
90.6295,43.0817
90.9348,46.6986
84.542,35.0644
84.6817,40.8667
71.3121,24.3771
70.4525,38.1016
91.1409,38.6201
74.6675,34.5853
77.8487,47.9033
82.2462,35.1345
70.2325,27.5021
75.7632,28.4133
80.7023,46.3989
79.1407,30.927
74.7899,39.8886
68.08,44.9393
71.0866,38.4439
77.3537,33.5146
73.6669,35.6597
62.839,30.6729
74.1872,21.5462
85.2082,32.7854
57.2398,50.9581
84.5794,15.249
69.2611,49.0289
75.6023,22.3928
66.5334,27.8707
71.5822,38.2919
76.1197,29.0405
84.8016,29.1266
74.4721,57.3026
69.6442,43.5466
72.886,34.0007
87.921,33.7823
66.3006,28.7588
89.8541,33.0547
70.9497,37.8444
76.3961,36.6184
69.2367,29.378
62.3155,50.5151
83.4434,23.2935
93.6256,46.0344
63.2141,34.6912
79.4217,12.5875
83.5526,42.5389
87.8215,39.9564
87.4422,26.779
72.6902,38.516
66.8838,37.968
51.0105,17.9701
76.2129,51.8785
84.588,36.3883
65.2238,39.3904
64.9222,27.296
86.9204,30.6198
79.3901,27.0781
69.8117,46.0647
61.5961,40.2528
85.5438,31.3672
67.9736,35.2326
68.923,17.8015
72.9045,24.7599
77.4336,44.7958
85.1574,32.5086
75.0296,55.8432
96.2994,42.9835
74.7896,42.7832
85.329,55.5102
66.469,44.746
69.5894,27.199
72.3044,42.9986
67.122,40.8504
66.3289,28.5601
64.242,24.7776
76.6627,8.49748
77.0562,43.2665
86.9051,17.2021
88.9662,18.2039
81.5519,21.9147
85.8353,39.2893
82.8833,38.1691
74.0998,25.8795
73.924,23.5068
84.0387,25.0761
83.2331,31.7505
79.2967,46.9896
84.7808,14.7786
76.3155,36.3405
81.8542,33.5462
87.3036,36.4004
71.9545,36.6479
70.7235,48.4752
77.5523,14.0919
78.9589,46.139
76.0649,18.0524
85.1505,23.5215
70.0103,31.0558
76.6978,31.4469
81.2127,36.4305
73.879,31.7567
61.6773,27.9864
67.3369,29.0725
54.3923,29.8924
71.6995,36.1048
82.4956,40.4874
73.5533,27.0912
76.0776,39.2171
81.0235,37.4259
79.7271,45.4369
57.433,42.9886
77.0542,22.2199
69.2288,38.9109
67.6153,44.3459
69.4505,29.4916
93.1924,42.9966
81.6156,34.5917
79.8177,40.2464
74.0823,42.4748
90.2308,31.258
80.673,39.7465
81.8258,39.1274
83.4844,38.4574
80.5458,28.7606
72.1074,38.2747
67.5636,31.3357
88.182,15.9077
75.1023,19.6478
85.3648,39.7478
66.8223,25.9333
71.6586,35.2126
72.9471,37.3949
67.4692,29.9787
83.3455,37.5012
89.1516,29.9712
75.8091,39.4131
74.5657,39.5593
85.4714,10.6593
79.3503,46.3877
69.6619,41.4066
74.4927,37.944
62.6567,36.6909
70.5886,17.4806
66.9662,39.301
84.0176,53.6821
67.327,23.7106
83.8395,58.6624
69.1533,40.8631
78.9239,36.6982
82.8966,44.2504
70.0695,38.3063
79.4324,17.764
71.9074,39.8709
76.9272,28.2638
78.8601,48.0396
87.5269,43.4088
74.7669,34.1249
77.5902,47.183
92.1626,22.1894
73.9985,38.7212
53.7741,42.378
80.9776,38.9306
72.7905,28.9295
73.9479,45.4165
76.0689,16.7846
79.4669,19.2508
71.0594,37.4545
68.6152,4.57958
79.2363,44.2933
64.3111,39.4074
64.2931,34.5047
65.5086,26.4649
71.1363,35.5857
64.2564,33.8971
71.877,45.3089
85.1522,41.1288
77.5568,25.2711
77.3057,60.7829
72.3671,38.5682
69.4473,44.8649
68.6854,32.1248
84.6641,31.8046
55.1018,34.738
72.2989,57.9207
66.437,45.5677
70.695,37.8722
74.0687,33.2819
58.6855,20.6309
73.3357,14.6079
78.2512,35.1899
67.5599,40.7615
66.9576,42.0618
63.3945,40.0177
67.0997,23.2126
90.8027,29.6591
69.3886,44.0438
60.292,42.827
82.3161,49.4782
75.3282,26.6128
66.8769,39.5769
73.8861,29.2287
84.6356,27.8791
74.5057,27.822
76.7262,40.5701
79.4891,40.6226
76.2926,41.8023
71.9888,37.2836
83.0343,39.5942
76.9354,54.7864
