x,y
35.2839,18.0661
38.146,35.0365
22.3528,25.8311
36.6503,20.1459
31.3374,24.1234
34.4099,20.8758
34.7046,29.8602
31.083,20.7557
36.0611,22.9645
30.0034,20.6269
26.9336,25.1243
27.2411,24.9664
35.7321,26.5344
32.0537,19.2906
28.886,22.7005
42.302,31.1286
31.1681,24.1065
40.4741,18.9556
38.1598,24.1559
42.2611,24.4917
33.814,26.9806
27.8031,23.0295
34.6551,33.9184
37.5661,21.4978
33.9137,25.5519
32.6611,24.4158
35.3241,22.1041
23.277,28.6846
33.3255,30.4603
36.8412,19.6161
30.2199,22.9248
35.8178,21.6831
32.3806,24.0794
34.2671,19.132
34.0721,20.1634
34.4354,14.4057
32.0823,28.9046
29.4145,26.7333
30.3372,15.3023
41.8581,28.0683
31.0804,16.8688
37.2112,24.9737
36.8831,25.2629
31.2172,14.1722
40.9459,18.2484
31.6615,24.1152
33.5403,21.7526
43.4393,20.1642
32.5238,26.2124
36.3005,23.719
33.1093,22.7568
27.5016,24.2661
25.8879,20.4088
31.3374,25.3815
26.1264,27.9129
29.7614,23.3449
32.346,21.3041
33.515,27.9945
37.8867,20.8107
32.9624,18.8605
35.3568,20.2657
25.7568,16.4119
35.7849,26.1028
38.399,24.0572
28.3804,30.3223
31.5482,23.285
37.9698,29.3707
30.1006,32.2578
33.4187,21.3943
36.2574,23.9665
35.6223,27.4583
37.9409,25.5864
28.7818,26.6569
30.8616,25.386
30.7677,24.6283
33.5124,25.3488
34.2173,20.2275
34.8951,14.399
31.3276,22.2558
33.0958,25.3938
34.1908,15.8825
29.4339,25.3865
39.5293,20.2092
32.5008,16.8305
30.1593,24.0091
37.5993,30.3569
30.2255,32.9817
26.4181,24.3432
24.1829,21.2762
41.5459,23.774
25.6674,26.0884
35.8692,22.8977
30.8828,23.7076
35.6116,26.401
37.6571,26.8246
32.4253,23.9388
34.4083,28.7912
33.0354,27.6561
28.3197,21.3206
33.0601,21.277
44.3003,25.7707
36.5006,29.219
25.8695,27.3882
29.4327,22.2007
29.6172,25.0348
32.9396,20.6951
29.2297,19.6694
32.1161,30.6769
45.0066,27.8801
31.2274,22.0696
35.4417,24.2981
40.5274,25.225
36.5104,25.1538
38.8847,23.3035
37.9035,22.1857
32.4742,28.4549
36.0934,17.8669
37.0195,30.1182
37.8199,23.8078
37.0058,31.7959
31.7523,15.739
33.6387,19.1367
45.1553,22.807
40.0612,18.6727
26.0233,25.3849
34.9901,24.0287
35.3223,18.8434
30.9108,23.5449
36.694,14.0674
37.708,18.2056
40.3934,27.0294
39.5742,30.3895
44.719,25.6975
33.4612,28.9468
32.375,26.7477
31.3386,17.8564
34.5753,16.1309
27.7128,29.585
36.2999,20.2402
27.6074,23.9394
23.7589,24.4757
32.035,32.0488
39.0688,27.8834
34.9782,23.7969
33.9384,32.3471
25.7301,29.0331
34.9644,31.8974
28.9118,20.7709
35.882,23.5129
29.4228,18.1467
33.2571,23.4516
40.9794,24.5604
34.7409,33.0827
36.5804,18.4387
27.9496,20.8837
31.3484,17.3645
24.1166,20.9996
33.5904,22.844
29.9956,18.2158
37.2051,14.0962
31.0533,28.1908
32.8864,21.2615
33.1248,32.3104
34.5496,21.0099
27.3769,25.099
33.3889,23.319
28.2505,23.7612
32.503,25.7561
34.409,21.6914
32.8895,22.8683
35.8812,18.3988
30.3557,27.2477
34.7463,18.5629
33.9517,9.017
33.8304,22.9201
34.5884,15.2531
38.2215,23.4263
33.8507,23.2782
31.9334,19.7931
26.2318,20.6513
39.4322,32.9319
36.5778,29.6994
28.4796,26.8332
30.8337,19.0865
36.4224,19.6589
34.7457,25.9939
31.4418,13.8891
31.3574,28.704
41.5668,23.9228
36.6015,28.9284
41.3825,13.6328
30.292,22.9731
24.6849,20.8165
36.2471,19.2372
33.3373,34.9872
45.8306,20.7262
28.9183,26.1396
32.619,25.6489
31.7881,26.2857
34.9543,25.5536
35.0072,24.6213
39.395,18.7247
36.6259,21.12
32.5977,26.5824
29.9136,21.4492
35.9302,26.5939
39.4204,21.6087
36.2718,21.1913
36.3338,23.1854
33.207,24.1466
39.989,25.2945
39.2221,22.1625
30.9297,23.8829
35.7485,17.5411
38.8795,18.3663
40.5303,26.6175
28.9838,15.9885
35.662,25.7058
34.5049,21.0037
36.0023,17.1037
33.7553,23.4505
34.0066,34.6637
36.6267,17.5578
32.4817,26.6814
30.1387,16.8039
35.6198,20.1294
30.9329,23.0734
34.1521,27.8932
34.9785,27.8519
37.2547,17.481
25.6666,17.4761
30.7514,21.5084
27.6088,22.2692
36.5748,19.6499
28.6875,31.4274
37.245,20.8263
32.3387,30.6154
37.7276,25.9657
29.0275,23.1488
29.0668,19.4383
34.0114,12.471
27.0362,23.507
30.7138,21.5239
28.9094,21.9895
41.6932,24.1794
36.5368,16.288
27.4592,25.6193
33.9274,22.5572
35.6734,18.5954
26.8046,23.3776
37.8631,25.9474
32.1116,24.5219
32.5976,23.0136
31.607,25.7191
32.923,13.2493
41.8855,25.6591
34.7688,35.3278
47.0045,23.968
31.5318,31.4658
32.5219,24.4411
32.1334,26.2642
31.2834,22.6549
35.2431,27.0971
36.6552,23.1625
31.1423,25.1615
30.9096,26.4354
38.5895,24.5252
36.8825,33.9176
41.659,30.1989
32.4671,28.9442
26.947,26.1638
33.8624,16.8611
33.0611,37.6745
43.4177,24.4215
40.251,16.3226
40.5316,34.6081
29.7244,21.5772
31.3779,19.267
40.5498,20.9502
29.1129,28.1943
43.3528,27.1031
33.6286,28.0334
32.7383,24.0808
38.7376,24.9333
36.4284,25.6196
34.623,21.5038
30,27.8405
36.2101,14.5462
28.6392,26.8484
23.35,21.7982
29.5767,33.311
33.2741,28.5741
35.2978,35.5361
38.1537,15.9132
35.2858,21.1988
41.886,18.3598
23.1678,18.431
29.5864,21.958
30.0873,16.722
27.5926,20.6653
30.1684,21.3657
34.2164,25.4267
33.746,24.3957
28.5154,26.782
41.0863,26.5244
33.9371,19.7549
38.8529,30.9553
22.6741,33.566
32.5848,24.3022
28.8199,20.2553
38.6845,23.0954
21.7026,22.9886
38.8811,24.0206
27.7041,26.5766
37.3431,27.8723
35.4658,26.346
34.852,26.3367
37.2734,17.7551
32.8976,23.7732
30.0341,21.8405
27.6182,15.243
35.2792,26.9358
26.8749,19.2186
39.2567,23.1713
36.2456,27.6498
35.2415,23.9454
34.6519,27.6842
34.9687,23.3917
31.3769,19.8591
41.5782,20.9954
37.5562,13.3665
22.9568,20.4118
31.0164,26.4937
40.5414,21.7265
31.3045,29.6687
34.6778,22.1064
45.5918,27.4063
33.4565,31.8695
31.4064,19.2074
31.4998,25.8822
36.2797,24.077
36.5339,14.2761
25.9459,28.7461
34.544,24.2705
33.6666,19.1652
37.9006,22.1872
34.8745,15.1151
40.5188,26.5883
45.339,25.171
25.9948,31.488
31.0425,23.5678
23.2847,11.104
33.0089,15.7633
29.1147,20.2818
25.7579,19.7579
30.8482,29.765
33.8639,24.9509
34.1232,22.6146
34.3766,19.4507
27.3338,27.0048
37.8849,21.5875
29.5186,26.017
37.9666,21.6903
33.2992,23.5783
41.3859,27.7647
33.9094,20.3028
31.247,23.9511
40.1865,19.6272
31.9624,17.6362
37.0372,16.2318
33.6945,27.3206
31.5263,24.4226
32.4828,17.8056
34.3441,18.3937
32.8269,25.4588
35.3782,18.7089
34.6113,28.3972
33.3489,15.3745
30.6511,23.7877
36.7437,29.3558
33.8383,33.3819
28.5748,33.5626
36.2929,22.1852
39.3768,17.1183
38.3784,30.4018
37.6546,24.2082
27.9038,27.8137
40.8552,23.5974
28.1041,23.3498
30.4019,28.4257
30.1749,21.7138
29.3839,32.9204
26.2366,22.5094
34.7754,22.8457
35.8174,25.0077
37.8123,29.9011
30.6979,19.7032
28.5672,30.0706
38.5455,24.1232
31.8226,23.3457
36.9595,30.0922
27.5056,19.5743
29.5826,23.4445
31.754,31.2309
34.8569,26.3344
31.9318,18.9782
28.1522,15.3698
37.4865,17.5263
30.8364,25.4383
32.6695,12.8575
29.3559,21.6517
39.1903,19.1344
31.6577,22.4018
30.6806,19.1758
37.9293,30.725
31.4985,35.1905
35.0695,21.7262
34.9431,28.2385
45.2573,21.7972
39.5808,22.9802
33.8137,33.7581
38.3178,22.7376
31.6872,14.574
36.9285,24.1092
32.9244,33.7112
34.2756,19.7164
30.3068,17.0334
31.4531,23.34
35.4243,26.4988
36.1646,23.4635
33.7622,16.3439
32.0511,24.7828
35.1901,22.6768
33.1334,21.1515
42.9092,22.6884
33.2045,23.5457
32.6373,17.5997
28.2063,25.5435
32.4915,33.0292
32.8883,20.4365
32.1746,16.5999
31.4704,29.8771
40.608,33.1798
33.6293,22.3617
33.5879,16.8776
35.8354,21.7378
35.4844,19.2701
31.2929,22.963
37.3087,22.5903
30.2536,14.2389
34.8457,15.9732
31.4316,33.2345
32.7147,19.2424
29.8807,31.0676
35.0987,24.1279
39.1273,16.7161
27.5489,19.4589
30.5065,28.39
44.2588,26.9506
27.4462,17.1244
31.9314,21.5091
29.1156,16.9826
39.4691,18.6874
29.0772,28.5114
35.4649,18.5393
29.4446,21.3021
30.4111,24.5562
35.3481,20.7282
29.2953,20.6714
36.0398,19.048
36.523,24.3985
35.1051,31.5321
36.7474,23.2246
31.9702,15.4113
36.4079,29.5592
41.0603,16.9328
34.3799,22.2773
28.7001,21.6376
32.3787,17.7781
25.2775,18.9324
25.5924,32.1572
28.2099,26.2026
33.9531,22.6707
35.2506,23.6394
36.7365,31.3351
29.9025,18.2403
31.7264,19.6855
35.2353,24.1559
36.6626,11.8552
29.0495,21.9415
32.3815,28.499
35.775,25.9498
35.5114,20.8846
38.6422,13.6633
27.3876,24.1959
31.4276,21.0129
29.2654,29.7018
28.2343,22.9141
32.6651,17.9101
33.0552,33.1009
34.0715,18.4652
35.3268,21.8057
31.7312,16.5563
24.4782,24.3175
38.0004,23.7545
31.3094,25.0961
34.5072,22.1104
40.1767,19.2904
32.6551,14.2152
36.745,20.9173
32.2125,21.5907
29.6231,14.2532
27.4617,33.8064
35.7202,22.2652
28.6158,23.9715
31.1061,26.5917
30.9477,25.6065
32.7114,29.2338
37.3832,13.7557
36.054,23.221
37.8282,27.2386
42.8674,20.0638
31.7793,28.8473
32.6773,18.905
33.491,24.0002
33.5074,30.1302
33.6782,27.0995
35.6316,27.7834
31.4143,22.7989
40.4832,23.8855
37.7808,27.3385
35.0979,27.846
42.3892,21.4505
34.9854,21.4384
33.7366,31.8209
34.4052,26.6185
38.8465,24.0431
25.6368,27.4803
32.6403,21.9785
36.7138,27.9432
32.1808,19.2243
30.5157,18.4654
38.6324,16.5191
26.7789,20.9169
35.1944,19.0188
34.4295,30.307
24.7772,25.9572
28.2442,22.5037
34.7435,13.7825
33.403,19.2723
30.3317,22.6651
30.0368,32.7109
29.344,17.487
34.1127,18.3875
25.495,24.4196
39.3247,22.9179
28.6578,22.0141
36.4338,25.5037
37.5051,23.7705
35.0939,21.3233
19.9224,23.4331
31.4145,19.4057
34.6936,29.3383
27.8042,17.9431
32.4182,23.6664
31.4346,16.3082
37.8078,14.2583
25.9708,20.8781
35.375,27.7324
38.7493,15.8992
38.1371,21.4015
38.2502,20.9573
36.2752,19.3426
29.4139,23.4424
39.8867,22.9082
34.5323,32.1563
38.6051,23.3083
32.7409,23.4493
30.2794,28.9707
32.9007,19.6748
32.6283,32.8521
34.6315,23.042
33.0137,31.3523
32.4962,22.8509
36.4388,25.5026
30.8922,21.668
32.0839,29.561
31.9135,21.336
29.0323,25.7243
31.7249,19.5275
32.5855,22.224
27.6227,21.8286
28.8157,14.9631
28.785,26.8678
37.4769,22.7448
26.7572,15.8712
43.4861,26.2271
36.5465,34.053
38.0262,25.0424
31.3333,18.2642
37.8049,33.5071
29.403,26.6846
33.667,23.0174
32.3903,18.5149
28.9657,24.7677
35.7028,20.055
25.9507,20.1682
35.8629,26.3951
38.6283,21.9554
29.6718,21.9926
34.2719,30.4592
35.7779,31.4981
30.3427,26.2604
31.0242,18.7158
37.6595,21.0718
33.3937,21.3631
37.3696,24.0852
37.5348,26.0883
33.2706,21.8345
28.2073,21.3791
34.3276,29.306
29.7815,26.1134
34.7432,20.6741
37.8001,19.9761
32.9434,21.5662
21.7354,22.6005
31.5524,30.5303
27.5147,31.7671
33.1862,22.1837
31.9194,23.8847
32.7798,24.8077
42.7718,18.7958
22.3212,33.0262
30.0426,23.5621
31.7671,21.2269
39.3969,24.4146
37.1314,18.3617
33.893,29.1102
31.4842,22.3229
30.652,21.4233
30.7958,22.5001
26.8552,35.9068
36.4148,29.1923
34.0837,22.1782
28.3368,22.1167
38.6754,33.0577
40.1398,11.913
33.7559,21.6667
33.7226,17.4058
38.324,18.6234
25.9696,26.1389
25.575,26.662
38.8124,24.4692
36.0978,17.2624
36.0901,15.9888
40.1925,25.1759
32.2185,27.0696
33.9863,30.4213
30.7781,25.6819
33.794,20.2336
37.3869,25.1614
30.9866,27.0133
33.2897,23.9864
39.6117,26.7215
35.1534,17.7118
36.3071,17.3719
37.1528,29.2889
33.5303,22.0312
33.5787,21.6244
36.6896,27.6913
32.2298,29.0783
33.0183,27.1382
38.4856,24.9211
37.4866,27.4253
35.4691,29.088
32.5729,29.027
38.7925,17.1759
33.6588,23.5374
31.2203,27.3427
26.5788,30.826
39.9207,22.5211
33.3694,35.7097
43.1238,26.3688
37.827,17.6196
27.3231,22.9086
26.8434,19.9021
35.6912,20.7501
30.0055,23.1602
27.9406,25.802
34.1709,22.2961
37.7737,28.396
30.057,22.8867
30.0139,19.9341
31.5846,23.776
33.4144,21.0444
33.7148,20.4537
28.5075,25.2765
28.9848,26.7836
28.4179,24.2344
37.9587,30.3892
34.5089,22.8747
39.2553,24.3191
33.8726,24.4852
35.7258,28.3909
30.5292,23.3511
30.8946,20.424
34.582,25.5449
45.9661,34.3094
42.4344,26.7171
22.7115,30.0404
39.9929,25.6102
34.101,27.0022
35.3088,24.7215
24.7143,26.9433
31.5248,32.9758
29.7271,22.7866
37.4832,22.0702
38.2651,28.5057
28.1717,16.2607
33.9748,20.9566
34.0883,20.7687
32.8932,34.806
30.9646,27.445
29.7393,21.4128
34.5663,20.7556
32.7242,27.0652
27.4054,21.7378
35.5418,20.5246
48.7514,18.788
34.2197,27.3659
34.6336,22.7965
38.5767,22.2459
37.2835,23.8285
32.4147,24.7793
33.0755,27.1506
31.8288,24.0577
31.219,24.8104
31.1524,20.6714
32.4853,26.9807
40.6053,28.5155
31.8469,33.9125
33.4524,22.4094
34.254,24.3084
40.4147,22.1375
31.5984,19.9828
33.9566,23.0949
30.2906,29.6404
37.1125,24.7183
47.0872,35.2485
39.7595,33.4516
42.5031,19.4368
31.6886,27.0104
36.1088,31.3544
35.0912,16.3273
38.735,25.8297
46.3135,21.0501
40.8836,23.8905
34.9364,21.1821
24.1171,21.0422
32.982,34.1363
24.437,26.5054
30.4535,20.4654
32.2409,31.6745
38.7509,20.8068
30.6135,20.4314
35.5552,35.2481
43.8571,26.9927
28.3122,22.6694
32.7113,23.4705
38.2495,18.5645
33.3107,25.4907
30.97,19.9607
31.0536,22.0111
42.8754,27.0022
30.7941,32.5632
30.8836,21.9596
32.4538,27.074
34.7312,22.5012
35.4204,19.7353
37.9066,14.1545
31.5616,25.1807
36.7809,28.5393
33.6563,17.478
28.2228,26.0577
41.1298,25.3025
33.1234,23.6476
34.8847,20.7484
32.9171,26.1159
35.668,23.9056
38.5547,26.6243
33.3169,17.8989
