x,y
78.039,16.8635
81.4692,51.2201
63.0686,37.5454
67.6609,25.9513
68.1941,34.0592
86.8065,34.615
73.6891,25.6684
73.4379,38.8673
89.1644,35.6566
70.7945,37.9776
74.0268,41.8879
79.4201,39.9778
78.062,31.2621
82.0236,26.7199
73.1141,40.0316
92.8822,43.7971
77.089,15.029
76.7298,38.3798
88.0906,35.3902
70.0761,43.2589
84.068,37.2949
67.1638,44.8118
79.527,35.6091
85.5345,38.8347
72.3215,39.2478
84.0806,31.702
72.626,18.5422
59.4969,39.9221
72.5533,27.1579
69.0062,34.3109
80.9972,39.3476
85.741,34.8222
61.5679,37.5783
87.911,30.8833
77.9054,41.9339
75.179,19.3936
67.8894,45.6272
75.9339,42.1269
71.4814,25.7097
88.2582,34.9502
72.7918,27.4998
78.9634,37.0591
86.6038,36.8782
69.1018,29.6113
99.7097,36.2523
73.9639,22.8674
83.2167,31.7201
95.6879,28.253
74.6253,22.7744
77.0509,34.0579
72.2283,31.5837
69.1894,48.0589
77.8844,44.1973
82.3253,36.5221
57.9907,46.9566
78.7791,34.2697
76.2094,49.9542
85.5318,41.7539
78.2175,19.477
79.5226,39.272
83.3203,32.1912
53.3212,24.7954
93.8057,36.348
88.5535,43.0695
84.122,40.756
74.9406,39.844
91.7569,45.4338
83.9377,45.596
82.0575,34.2102
73.3555,29.8879
75.6455,38.1712
88.2489,41.6241
65.8842,39.8368
84.6033,51.1763
91.4866,44.2144
80.2047,52.8032
71.7039,23.481
70.0193,11.4247
73.9519,23.3574
71.5396,35.4887
77.0422,30.9407
65.3514,39.3349
100,34.4011
89.69,43.1144
68.2613,36.6059
74.6566,37.8909
71.549,60.234
59.6886,42.1931
79.5802,26.3374
85.4571,38.4545
72.5255,32.2168
68.3243,39.869
75.1247,40.2577
76.7712,29.5228
80.1877,31.0271
70.2753,36.7844
79.3551,49.5086
95.276,41.7859
68.1254,33.2526
76.351,33.6614
90.1499,49.1822
84.1231,43.3478
70.7789,42.4664
72.6821,42.597
68.3705,30.6201
73.5611,28.9492
77.4425,17.3492
68.9075,39.5194
93.0534,27.0532
73.4665,34.3914
80.5367,50.9951
90.361,23.7281
74.2277,24.4105
81.2296,36.683
78.5796,37.9979
70.0784,49.6661
75.267,13.1075
64.8067,64.0367
88.187,17.9848
85.1129,42.3465
88.4131,34.1444
78.6679,35.5568
100,39.9629
91.5685,27.5665
75.908,38.6124
80.5981,38.4766
76.3163,10.4277
85.0152,43.9927
86.3694,15.4075
69.9028,30.4617
94.3174,45.1807
95.2665,43.79
88.1944,36.1472
86.4011,42.5998
73.4103,22.6285
74.394,41.8787
90.0533,41.1012
77.9012,35.7531
81.3429,46.8717
84.7331,39.0209
69.4308,30.2723
78.036,25.8987
84.1776,47.2747
80.9867,28.6576
79.1021,38.6652
72.0313,47.6358
70.5724,37.6311
78.1846,30.9298
76.3706,37.7257
68.499,28.1636
75.7618,23.6204
85.4591,34.354
61.1571,50.5923
85.1985,15.7096
73.3861,49.7801
77.7979,23.4489
66.7877,30.3286
74.76,42.0248
77.8274,31.1168
88.9215,30.7947
78.3135,55.6763
73.7076,42.7456
76.014,32.7663
89.4998,34.6944
70.3526,31.5642
94.9812,34.0575
72.1516,36.5488
82.6708,35.8874
73.1762,29.4963
65.0947,56.7599
85.3058,23.8701
95.3819,45.8188
65.1957,37.0962
84.738,12.8157
87.51,41.7799
91.1712,38.1219
90.6661,25.3735
78.1182,40.1688
70.7979,39.1714
51.8877,17.022
77.8972,55.6213
88.5187,37.1783
69.9517,39.7498
70.0189,30.851
91.3549,33.1612
79.6814,28.2418
71.8876,46.0197
63.882,39.9267
89.5165,30.0909
69.653,38.2762
74.1857,19.2412
74.3986,24.8342
80.5308,44.5517
87.5941,31.1932
77.3352,57.0683
97.6708,46.1415
75.9215,44.4928
83.9334,58.4046
68.8079,45.4243
73.7987,24.749
76.4873,48.1608
68.973,42.526
67.8109,33.6767
70.8644,22.8104
81.9681,8.10998
81.3644,44.9097
87.1627,13.2243
89.1514,21.9684
83.7748,20.9032
86.9769,41.4534
86.1764,42.9364
74.4498,27.7503
78.8452,24.8995
87.0994,25.0241
85.2378,36.1409
80.2126,46.8563
87.6392,15.9275
80.9109,36.3651
86.4288,35.1254
85.9685,36.0045
76.1032,41.4217
72.7366,50.4982
77.9309,15.0016
81.3485,44.9244
79.1886,17.9001
88.1701,24.6397
72.3007,30.216
78.588,34.5631
86.7949,37.041
75.5101,32.1369
65.6419,25.2995
66.1649,32.7441
54.6348,30.7908
76.6304,36.0262
83.8669,38.7636
77.8273,23.48
81.871,39.6551
