x,y
30.8278,18.4996
33.1784,28.0962
24.152,23.2178
31.8808,21.2826
26.0582,19.1457
32.7685,24.8063
30.1269,23.6127
29.0196,22.4559
33.971,22.663
25.3191,18.3621
24.0158,27.3948
22.7516,19.8803
28.319,20.0705
27.124,20.9474
20.1975,23.0259
30.2934,25.0789
29.177,23.7291
34.6735,16.5975
31.092,23.2237
32.7249,22.8362
27.3545,24.0407
26.1304,19.1499
28.1398,26.5121
28.7879,21.5055
25.0992,22.136
26.0323,20.7005
28.5937,19.4323
22.9085,27.4603
29.6567,24.8569
30.5516,21.7392
26.4693,17.9746
33.2368,19.4553
26.6466,24.3617
33.7149,24.544
28.8952,19.0993
30.1685,17.2418
26.883,28.3294
23.5537,24.2076
25.4525,19.7897
33.2332,25.6457
20.1583,15.6692
29.4574,24.1426
30.5931,24.0171
23.3154,15.8119
33.9456,13.7711
26.4105,21.4145
28.4925,19.9018
33.8387,18.4012
23.6202,26.8686
35.1392,22.42
30.6666,25.8822
23.1981,24.9887
22.2144,22.2327
27.1502,23.0075
26.1889,24.3001
26.2592,23.495
20.5908,18.9493
30.1214,24.2633
31.9325,19.8841
30.2106,19.4476
25.919,21.1664
21.3399,19.5391
31.6944,25.9648
32.642,23.4732
26.0778,26.3845
26.8036,20.7867
32.2331,28.0476
28.0147,27.5245
30.8193,20.0572
26.0758,25.8971
23.2497,24.5697
34.5918,25.6478
27.2544,26.5512
26.4351,22.1317
27.7789,25.3894
26.0374,27.0768
29.8281,20.2921
31.2382,16.9322
27.2509,19.6442
28.657,18.2292
26.9452,17.006
22.7524,20.505
30.8707,21.2385
30.1254,14.1797
25.5926,22.2019
31.7963,24.0048
25.0099,29.0194
22.6351,24.2387
26.2743,22.835
35.1799,22.2185
26.4406,25.3203
31.2505,22.1872
24.5383,23.6686
30.2119,20.8331
29.0045,23.9878
29.2688,20.3121
29.1134,25.4927
24.7281,23.7481
26.4599,17.8663
29.3578,20.0314
36.5595,25.2498
29.4483,24.7017
20.9763,24.6475
21.671,24.8801
24.4377,25.3539
34.1239,20.5572
22.5074,20.5499
28.3006,22.5467
35.8574,23.528
29.4165,15.3408
27.757,21.4355
32.9474,22.2163
28.0534,21.4297
37.6831,22.0535
31.9975,23.6773
26.688,25.388
30.4543,17.4479
30.9404,21.9734
33.7269,17.6868
27.4525,27.4472
28.5654,12.7193
24.5887,22.9675
38.6845,21.6253
33.7156,25.4515
20.799,24.4562
27.7617,17.6171
32.6326,16.8135
26.2327,21.1074
33.0806,17.5894
32.3096,17.7877
34.674,22.1119
30.0266,27.076
35.2649,21.9642
26.0093,26.3408
24.5303,29.3468
26.2646,19.1124
29.8051,16.7342
27.2528,22.5646
29.6878,20.4411
24.224,24.2226
23.2139,23.2284
23.2882,30.3473
29.4714,22.7578
27.8008,21.6397
27.006,30.4755
25.0139,27.8855
28.5071,29.7568
23.1841,17.9688
27.4921,23.8384
25.2138,18.9416
26.9026,22.0273
28.5073,27.3177
27.1588,27.6271
28.7205,19.0332
25.4667,21.4309
28.9142,22.3152
20.8373,19.3939
23.3165,21.8635
28.048,17.9991
30.9872,16.6968
25.2367,20.9634
27.276,20.4079
28.9096,25.8101
29.6355,21.7584
25.1529,24.2567
30.3302,19.2958
23.9956,18.6917
24.9689,27.9184
29.9353,19.5992
29.5998,18.4939
34.3833,15.4129
27.9245,26.8724
35.2018,13.0781
28.0383,9.94288
28.9989,19.8111
25.6396,18.0266
30.7431,22.4791
29.2841,21.5533
28.2264,18.2604
22.7355,18.9461
33.8186,29.6411
27.9968,22.4253
29.3064,20.4491
25.293,21.5669
29.8186,21.9589
29.1857,19.3524
25.358,13.3109
29.8522,27.2001
34.3463,25.9595
29.7922,21.2894
32.8647,17.702
25.5037,22.8393
25.8942,20.2693
31.9398,18.3884
25.2342,25.2232
38.4864,23.0122
23.7614,25.5449
28.7965,23.564
26.5917,22.8765
32.6994,23.5951
31.5315,20.5395
31.0357,17.6346
31.6594,24.2432
23.2007,26.1641
21.5788,18.598
30.4612,24.1367
30.2976,22.5139
27.9306,23.7629
30.2503,23.6028
27.5077,25.8683
32.9602,23.4998
37.4929,20.5252
28.2236,20.7012
28.8658,22.3575
27.009,23.077
33.2142,25.177
26.7038,17.9849
32.6906,23.306
33.5269,18.3229
31.8758,16.9805
28.0197,21.9139
29.7651,32.1696
30.7651,18.1946
27.3325,25.7747
27.2759,17.1585
29.2504,16.7296
24.043,27.9498
30.5986,23.5149
26.7412,24.1871
27.5117,20.4813
25.811,18.6515
21.0231,21.6727
23.5527,26.2422
26.9478,17.8423
27.0855,27.959
29.8754,21.793
27.9894,26.9238
32.3033,20.0518
23.273,23.3464
24.0137,18.0117
28.7777,14.9228
29.7669,19.9844
29.9936,17.4776
25.1768,28.1354
31.0866,23.3123
26.1746,17.7261
27.6527,23.2172
27.2894,19.3921
30.9095,17.2307
25.4868,20.3995
30.2972,21.4519
27.1617,18.6565
29.2954,21.0679
26.4733,23.712
25.5341,16.2408
31.0234,29.492
30.4819,27.2914
36.5239,21.8
26.185,27.9041
28.3749,24.3676
26.1719,23.1529
26.1008,18.3171
28.8128,22.5889
30.8213,21.5354
27.1497,22.4936
29.2445,25.7819
29.2938,22.1685
31.291,25.2365
34.0489,23.5335
23.9568,23.5113
26.0559,27.9169
31.7297,20.7098
29.2162,34.8696
36.5795,24.0605
36.31,18.1278
33.6002,31.9738
29.1918,18.0267
24.696,19.798
31.8685,20.2993
26.6678,27.2923
30.9183,23.1742
26.7066,24.4741
24.1194,20.8933
30.3296,23.1915
32.3278,25.924
33.5568,22.0275
26.0471,24.1677
28.668,16.1394
24.4102,23.7079
19.1522,23.2251
23.6949,26.3289
29.3237,23.7735
31.9639,30.0376
34.7573,21.4834
28.283,21.683
35.3321,15.9393
21.5784,15.5476
24.7029,22.423
22.2793,22.2243
22.8054,21.9335
25.0885,21.493
28.7942,24.8845
26.6844,22.8665
22.1316,21.7686
33.9681,25.4963
27.4883,20.3016
30.2249,28.2178
20.4359,28.3975
29.4805,21.2493
25.729,19.7691
31.6013,22.685
20.4843,23.4209
29.3306,20.6462
25.0957,22.1909
28.4363,23.3766
29.4765,20.8935
29.5179,23.4329
28.8409,17.779
25.3206,21.4979
24.7028,19.5843
22.6186,20.419
29.9734,23.2816
24.8283,22.6679
32.0518,24.9114
31.0121,27.6763
32.9391,28.6178
