x,y
29.1201,18.1037
30.0714,26.8628
21.92,21.5089
32.933,20.3892
25.0013,18.9536
29.7052,22.5382
29.9853,22.1281
25.196,21.5178
28.7036,20.9434
23.5342,18.6818
21.0874,27.1991
22.1206,20.5618
28.5499,20.669
28.1625,21.8401
20.2127,22.5683
28.8036,21.8682
27.1361,23.292
31.255,15.7297
31.1222,22.8545
31.5549,20.7514
27.1771,23.1949
24.4274,20.0368
26.6974,26.7096
26.1088,22.0551
23.4169,23.6358
23.8073,18.4221
27.7198,20.4417
23.5867,27.1846
28.183,23.7702
28.0363,22.6345
26.8014,18.6793
33.4007,19.0673
23.9412,22.7826
31.8701,25.6898
26.7032,20.2064
29.405,17.1039
26.9026,27.6027
24.1286,24.0318
24.0739,18.9461
29.7073,24.0691
18.5279,17.4838
29.0335,24.6855
27.4679,24.6057
23.7403,16.0674
30.1919,14.7194
26.0621,18.7899
28.1038,19.5831
33.5853,20.2395
21.8861,25.4197
33.7365,21.2814
29.9718,25.6274
23.7306,20.1601
21.8967,21.8469
25.211,21.2734
24.8008,27.6268
22.6481,22.7427
19.5514,21.1894
29.5308,23.8925
32.5641,18.9611
29.5716,18.3336
24.9932,18.7788
19.0169,20.9467
30.7437,22.908
29.691,24.3621
23.785,25.9018
26.1191,19.7857
31.9286,25.906
24.7672,25.836
28.9415,20.7454
25.0969,24.3214
23.0526,24.6372
32.643,25.1912
24.524,28.8902
25.1684,20.6277
28.372,24.0565
27.0209,26.1804
31.3169,18.886
29.865,19.8862
27.4532,21.392
25.8679,19.1973
25.5103,18.597
21.0905,18.3056
30.98,22.2304
30.3505,17.7432
24.8871,23.9383
30.8722,23.2835
26.6548,26.514
22.0675,22.4095
25.5249,23.7815
33.6796,20.6999
24.9587,24.4447
28.2435,20.2025
24.2782,22.7362
27.9292,20.5598
26.013,21.6722
29.2463,20.61
26.7428,24.8308
23.4659,21.9118
25.3975,18.7976
25.2469,20.1621
35.1568,22.5911
28.0545,24.541
19.3064,24.4339
20.9839,23.4577
26.7969,22.8515
31.8934,20.1023
21.0982,18.9973
26.2394,21.9582
32.8945,22.4006
29.5259,15.2794
25.9712,21.2141
32.4798,21.6394
26.3878,22.3652
35.5621,21.2219
30.181,22.9618
24.773,22.9495
30.6898,17.8375
29.0166,20.4958
31.5717,17.4304
25.2223,27.2566
27.038,13.8279
23.3616,22.4083
35.2135,22.5146
32.6571,23.6633
20.0033,22.3588
27.2739,18.1486
30.0878,17.3905
25.3849,22.3063
29.6707,18.1783
29.2074,17.7147
33.2098,25.1727
26.835,24.4125
32.7746,24.2776
27.1934,24.581
22.1045,26.0458
27.2726,17.5554
26.021,18.0336
25.7551,22.0875
29.2428,23.2835
22.8884,21.9169
24.6357,21.227
23.4526,29.1998
29.1454,20.6976
26.5038,23.7596
25.4359,28.8186
22.5533,24.7896
26.4643,27.6337
23.1879,16.4259
26.3768,22.1128
23.4326,19.7853
24.5838,19.8128
28.7406,25.9613
26.322,28.0331
26.4283,18.3996
25.8972,19.7618
28.7449,22.2896
18.5371,19.4805
23.9845,19.1169
28.6959,18.8612
29.7142,15.664
24.2682,20.9334
26.1706,19.6875
25.5737,25.415
28.3802,21.506
25.9056,24.9826
29.8099,19.3885
23.2223,19.8596
23.6046,26.5724
28.4359,19.3038
27.171,19.5637
33.7146,19.0592
25.0333,27.9521
33.2399,16.4485
25.4887,11.5269
27.2266,19.5616
25.8272,18.4079
30.6401,22.8836
28.0008,21.7796
28.5304,17.9301
21.2265,20.8834
32.659,27.6405
27.8766,23.5809
29.7797,22.3672
24.0735,23.2539
28.8664,22.0531
28.8402,19.8514
24.069,16.3924
29.4376,26.2593
33.0666,24.8415
28.0375,22.6892
31.31,20.0791
26.3247,22.7924
25.7274,22.2561
31.2879,18.0141
24.0696,22.2969
38.9898,21.4054
21.5016,25.1455
26.3984,24.3491
26.6745,22.5613
30.1581,24.0743
27.978,20.8349
31.012,20.2616
29.1155,24.4439
23.5829,23.4984
21.5611,20.3286
29.0747,23.0868
29.7433,21.6249
27.8716,23.3119
29.6777,23.2485
25.8759,23.0981
31.585,23.654
36.3943,22.1515
28.2431,24.0871
25.6101,21.9667
25.7095,22.1068
31.8411,22.635
24.9851,17.0423
30.7515,21.3027
30.4509,19.9853
31.2898,16.6264
28.9558,21.5397
27.2259,30.5111
30.8438,16.5346
25.7605,24.3273
24.4282,17.1233
27.7492,16.9339
23.5235,26.8686
29.3077,23.5116
26.9231,21.9863
26.3981,22.865
25.6097,18.9391
22.9382,21.3579
22.1331,24.1219
26.2943,16.4262
24.7988,27.6365
26.2294,20.6006
26.6457,25.0241
29.766,19.3691
21.0101,22.8146
22.7104,17.6352
27.8992,15.5107
29.5061,20.3801
28.4536,16.5061
23.9048,27.1321
30.1655,22.8661
28.6729,19.2457
27.5073,22.8765
24.6588,19.0331
28.5153,17.7271
25.2271,19.6205
29.4631,21.3626
26.5809,19.2569
29.1616,20.3265
26.3176,24.1632
25.3254,16.0125
29.8398,28.5974
30.2111,28.8788
35.9106,19.8261
28.9618,30.3568
27.8797,25.1245
26.5991,21.9299
23.1103,18.6115
28.0842,22.2193
28.371,22.403
26.1503,20.1085
26.6361,23.6082
29.0367,21.959
31.0962,23.6674
31.2561,23.8294
23.4451,26.1177
25.5234,25.9911
28.6663,21.5712
27.2059,31.7053
33.0845,24.5626
35.4217,19.3113
30.8551,31.6151
29.5529,18.1729
26.8698,20.3994
30.338,20.6833
23.6096,24.8115
30.2115,23.0848
28.0416,22.9531
23.4434,21.9111
26.4486,22.4356
30.8063,27.7428
32.0607,19.1147
26.7461,23.927
28.6878,15.1827
23.0909,22.2377
18.0848,24.7765
24.7667,25.1059
26.6486,21.8991
29.0354,28.3441
32.4032,22.8712
26.983,20.991
34.3347,14.5493
23.2038,17.1186
25.0177,21.3169
21.8491,20.8661
23.6716,19.3698
24.2399,22.869
25.6437,24.4536
23.0919,19.928
21.0124,20.8524
32.2036,26.3948
24.578,20.7535
27.8178,27.2299
17.7339,28.5812
29.8772,22.1452
25.7436,18.2098
30.4763,22.0501
20.6563,22.4968
26.1323,19.1297
26.0569,22.555
27.4044,21.7065
27.1453,22.7991
28.2127,21.9496
27.008,18.8968
23.7016,20.8752
25.4956,18.7386
21.1904,20.999
27.0098,23.1272
25.0528,21.2185
29.0081,23.5711
29.5228,25.8381
32.009,26.3753
31.3669,25.0228
28.1462,18.8322
24.6657,16.2211
30.9453,19.7407
30.4442,18.4638
24.3159,20.076
23.9631,22.1814
29.9805,20.2689
23.753,25.2968
21.2903,22.8072
32.808,24.649
24.404,27.3511
24.9584,22.4063
25.7794,20.7932
32.3526,19.0495
29.4876,20.3234
19.2653,24.5237
25.3584,22.6033
25.8429,19.5852
30.9195,22.6493
26.7382,18.7324
29.7558,23.529
37.9468,20.7127
20.3509,24.8431
27.2884,23.7422
19.3589,12.5178
26.1993,21.907
25.5899,17.0812
25.3773,20.1172
25.3099,26.2519
25.5912,17.7053
25.0331,18.4038
26.0875,18.0026
24.7355,24.7541
28.0517,18.8055
21.1264,23.3962
29.9163,20.5838
29.9785,17.6371
27.9254,27.7645
27.7181,22.9347
22.8906,24.8356
28.5699,16.2834
26.8231,18.2095
29.6017,19.3605
27.153,24.7754
27.6956,24.0563
29.5277,19.0239
29.2024,17.7216
26.0352,25.7679
30.0326,18.6431
30.192,21.7679
26.5591,19.9435
21.5471,15.6125
28.4143,24.8399
21.5559,27.2949
23.7814,24.8119
30.5642,21.8801
28.0837,17.3214
31.1793,23.6969
30.4772,24.1871
23.2326,24.426
31.9036,23.639
26.2921,24.3287
25.8825,23.1746
27.2346,25.0758
24.7999,26.7692
23.6353,20.9
29.0188,22.6488
28.146,20.355
24.9804,24.8958
29.7133,18.7708
20.5896,28.5919
33.0455,20.2852
28.2443,21.433
28.4945,27.5362
27.7642,23.2348
26.4144,23.3246
26.9533,28.2305
28.7535,21.1597
29.6792,19.4915
22.5905,16.0033
26.8896,17.6758
25.066,23.4665
27.9752,15.394
22.2028,19.7211
32.9003,21.8927
25.9651,23.4662
27.9661,20.3396
24.1436,27.6266
18.2626,29.0093
26.1612,18.9216
29.4584,22.386
32.7036,23.8324
30.8131,20.6057
30.7167,26.4325
33.4494,23.9143
27.3279,17.3019
29.6449,18.456
24.248,25.1027
27.5405,20.163
24.121,23.2166
30.3211,21.3952
28.2464,21.1171
28.2255,25.855
27.7624,20.0584
24.31,21.14
29.51,25.9001
25.0922,18.8505
33.5838,19.5531
25.5705,21.0448
30.5981,14.5551
21.7278,19.2937
25.7181,27.0598
25.1089,21.2207
28.2328,17.867
25.0824,22.5436
32.8038,27.5991
23.8995,22.2353
25.9092,18.7747
29.7153,21.308
31.2838,24.1269
25.8945,20.8817
27.442,23.1917
21.1669,18.6678
25.0036,18.2708
25.3819,26.6592
27.1039,22.6537
24.5558,25.4143
27.6838,22.5493
30.0101,14.9435
26.8365,22.8818
23.8544,19.4125
28.9181,25.3611
24.2784,15.6845
27.8261,18.242
21.8744,24.0166
30.9463,22.5309
27.5166,25.0868
28.6382,19.5004
24.5003,18.161
25.1136,20.9226
28.7989,24.0357
23.7987,22.0239
25.5381,20.2092
28.8533,19.5728
28.0484,25.1707
28.1689,24.9519
28.5449,15.6462
26.5697,26.3982
34.2797,16.9863
30.3136,22.5829
23.3956,18.2701
28.6572,17.197
20.2869,17.5135
22.1386,27.4177
25.8506,25.8951
25.5137,21.1608
26.5176,22.2325
29.711,25.0872
25.4528,19.5892
27.6438,23.0707
26.5511,19.8723
29.3848,10.9002
22.2306,19.11
25.9284,22.7662
24.6982,28.946
28.073,16.9032
30.6807,19.8854
23.643,26.4642
30.8568,20.109
25.0356,30.8661
29.2641,21.2974
24.1902,16.1431
30.74,26.016
28.0753,19.9773
27.3339,26.3528
27.6679,16.5256
24.4918,22.2918
31.5244,20.1175
25.0439,25.6598
29.6552,21.0261
28.9471,16.2235
22.9172,16.4705
29.6262,20.6745
27.1132,21.9351
25.0318,17.6732
25.966,26.2783
25.3488,20.0617
20.5925,19.939
27.8671,25.1034
26.8779,19.9664
25.4444,22.1516
29.8412,12.3798
31.1147,20.4115
25.578,23.8358
29.9645,16.2948
27.4607,22.0707
27.5265,21.171
27.1906,17.9213
27.2474,24.9588
27.0186,22.6638
27.725,21.955
25.5008,23.4806
32.531,20.3991
27.5594,21.842
24.3347,24.2682
29.2007,18.247
25.1441,20.6422
