x,y
74.6074,17.255
77.1182,54.4682
61.0695,37.5648
65.8498,24.3347
70.0201,31.3194
78.0246,30.3335
68.3777,24.0297
70.7331,32.1351
80.7341,38.3185
63.7374,29.2901
67.2791,42.6297
69.5152,40.7275
74.0722,38.0066
77.2316,25.1543
67.11,38.4146
86.2407,46.4311
73.3581,16.7803
71.4568,32.8738
83.9155,31.4263
63.911,39.4488
78.3942,37.9254
60.624,52.2216
78.2329,38.1221
80.7004,39.2253
66.7776,33.8056
76.6248,25.6697
69.2264,23.261
53.1106,38.7908
64.8062,27.3565
65.7207,30.492
76.1452,33.6115
82.8183,31.9301
58.1384,37.536
84.2412,30.5096
70.9713,39.6744
75.653,18.2384
64.7353,42.6922
70.0128,39.8245
67.1559,26.3057
81.1342,32.5398
64.5571,33.1818
74.0308,37.5688
78.528,36.7737
62.0464,27.4942
92.8151,32.1095
70.3511,20.4286
68.2363,26.5388
86.3638,25.0364
70.4058,23.4042
72.1453,33.9666
68.1517,27.8858
63.5,43.2671
71.0723,41.9818
77.6056,35.6782
53.3133,47.09
73.3232,36.0441
74.3235,46.1939
78.9132,40.5154
74.2288,18.9085
73.7798,35.4117
76.7835,31.3631
50.8808,25.2483
84.9651,37.2587
80.681,37.2071
79.5432,38.8456
67.1014,41.0095
87.1511,43.832
75.1324,41.5161
75.4926,34.5197
67.0733,30.9891
71.385,38.4256
84.4934,44.8012
62.0944,34.0012
80.2412,50.9872
80.7574,42.7046
73.82,44.101
65.868,26.9837
63.4287,12.9988
71.3413,25.8891
68.0674,35.1136
68.6604,29.6067
58.3384,34.666
95.3231,33.8768
85.872,40.7001
65.1348,29.5994
69.2381,38.2867
60.7234,50.8458
55.1594,37.7248
68.2859,28.2796
79.7141,38.6738
70.6767,29.8388
60.724,32.7658
69.4241,37.2062
68.4635,26.9683
77.3194,26.982
63.7865,32.7804
73.7147,41.7942
91.9085,41.5926
62.5349,32.9959
70.5304,35.2794
81.7146,45.1309
78.2459,41.4428
63.0622,38.7214
67.4093,44.9678
63.7722,31.893
75.9885,31.3756
66.8899,18.6621
64.909,38.4247
86.1585,29.0107
64.5019,30.1117
68.9566,50.1731
88.3947,27.1222
68.1174,28.4689
72.7222,35.8087
76.6407,37.5353
69.1006,46.3854
69.405,14.2536
63.4096,57.318
85.3855,16.6416
80.3421,41.7181
86.0755,32.6763
74.536,32.5992
95.3819,40.5522
82.9808,22.6226
68.3861,39.8987
74.2772,34.5004
71.9285,10.5703
78.5323,42.0278
85.8023,12.6403
63.9104,30.9674
87.5811,39.9406
88.0519,42.0723
81.4177,34.4961
82.53,37.8753
69.6663,25.787
68.9721,40.198
88.7097,38.1752
71.507,35.3171
74.2663,47.8149
77.575,36.5038
65.3977,25.8388
78.9701,28.6276
75.9358,44.5014
76.6996,30.5817
73.2467,39.4601
66.4429,45.2236
69.3554,38.8285
76.9334,32.0768
70.3483,33.5878
60.5556,31.2592
73.0936,19.679
79.2671,30.6349
54.2627,50.3498
81.6283,17.6045
67.7138,46.1262
70.3967,22.759
62.7932,28.2421
69.2015,36.1529
74.5048,29.1285
84.9689,32.1202
73.4499,58.6649
64.8238,41.1851
70.4102,35.9879
81.7666,29.07
65.5009,27.7544
87.941,31.656
63.9738,38.9057
73.8068,36.126
62.0874,31.0305
62.6933,51.6789
79.9602,23.9821
91.5066,40.4042
63.1411,33.5048
76.6268,10.1273
77.5038,43.7624
84.3604,40.8409
85.1486,25.9234
70.9074,39.0296
65.6464,34.4819
49.9973,18.332
75.4876,52.1329
83.05,35.6993
61.3695,38.4279
64.6865,26.6335
89.1742,28.4898
74.5343,29.0997
68.2199,46.5583
58.019,37.984
85.452,28.8324
66.2255,33.3146
65.0979,14.4077
70.2451,24.856
73.1395,40.5592
79.6394,35.9113
73.7682,52.4444
91.8866,41.551
74.6077,40.9331
76.6674,54.6598
64.0363,42.9587
68.904,28.8738
70.5277,42.2521
65.2167,40.6476
63.4278,29.2721
60.7024,25.4701
71.2609,7.73281
75.5625,39.7434
86.131,15.9515
87.6812,19.7262
77.8487,21.9269
79.7812,43.9415
78.783,38.2042
70.9694,24.0834
70.3689,21.8962
81.8863,25.9097
81.5493,31.3025
77.7799,46.1135
82.3956,17.3969
74.1007,39.685
79.6932,37.9604
83.5936,38.3825
69.2647,36.0796
66.9591,43.1351
76.4168,17.032
76.9257,41.8975
70.7174,14.4956
85.5238,22.018
70.9623,31.7247
77.2742,30.5983
81.9045,33.5257
73.6239,29.08
55.6156,27.0526
66.415,29.1318
54.8493,29.6837
68.8399,36.1601
78.1908,37.9382
70.936,26.9995
71.4494,40.1943
79.3772,36.5918
76.9746,44.677
59.5628,41.6395
73.8861,23.4019
69.461,34.6613
69.4029,44.2308
68.2191,27.9494
92.8429,42.3709
77.6651,35.6164
76.7156,37.403
71.5128,39.2476
89.224,29.4869
77.2672,41.3779
77.8837,39.6274
77.0447,37.0066
80.4413,29.5321
69.7146,35.6692
63.0971,31.4583
88.0575,15.2011
70.0064,19.6336
83.0614,38.3671
63.8331,22.7276
69.766,33.3088
67.6347,36.4525
65.7141,28.4027
82.1033,36.3315
89.2756,28.5185
73.3017,38.2085
71.5096,38.0875
85.5681,12.9299
78.5121,43.3706
69.7704,39.7817
69.4062,36.0345
61.5816,40.0652
67.4606,17.3492
61.8381,42.4211
81.774,50.4693
62.3889,24.4601
82.4771,57.2108
68.9011,38.1983
75.677,35.063
81.5314,42.9951
67.7132,39.1075
76.8155,15.7119
69.373,36.5394
73.7803,27.3813
72.7505,44.5183
81.5944,41.4921
74.7632,36.2673
74.7109,46.8146
90.3547,19.0265
70.8092,36.3598
52.2305,42.2829
78.8953,42.4572
67.2266,31.0049
69.8517,44.9714
75.5958,16.4206
76.8472,21.3798
70.7254,40.3126
63.3266,1.04273
75.8653,42.2204
60.7067,39.2591
60.6615,33.1934
63.1707,26.4244
67.896,36.011
62.0377,31.8992
68.3341,42.1461
82.7607,37.9675
78.1718,25.7966
74.3173,58.4486
67.4715,41.0368
68.2166,43.095
63.6623,26.8357
81.1333,30.0399
52.8371,34.833
70.9879,56.6023
65.314,44.5594
66.2069,35.2764
70.0872,31.0954
57.5744,21.6798
71.478,14.8117
73.8075,34.9802
64.882,36.3966
63.399,40.9959
61.9784,40.2401
64.562,23.3679
88.4521,29.3509
63.4112,42.1344
63.3363,45.5603
78.5578,50.6165
73.6896,25.3444
62.9602,39.2799
72.8642,28.9748
80.3709,27.8107
70.0101,25.0168
