x,y
24.1975,21.9243
25.6488,24.2632
18.1588,21.2385
26.4519,23.9713
19.55,17.0704
24.5652,21.6411
26.7429,20.8477
22.6887,18.4064
25.0132,17.418
22.383,17.9428
18.5941,22.7424
21.6739,19.2062
24.5414,21.2013
24.1992,20.2198
17.3605,19.9129
22.6536,21.4311
22.4875,20.4161
26.4426,16.8927
30.002,19.3305
24.1329,21.2776
24.0861,22.8274
24.0837,19.7942
23.5539,22.914
22.2544,21.6201
22.4117,19.1487
22.7162,20.8323
22.8153,20.7541
19.8514,25.9209
27.3882,21.0532
24.7876,23.0102
22.0061,19.0923
28.799,16.7077
20.5038,19.5142
29.2567,23.911
25.5792,20.9641
25.7546,20.609
23.9786,19.1931
22.911,23.411
22.1414,20.108
24.5444,20.0486
19.7957,20.9418
26.015,21.7956
22.6525,25.8826
20.5671,20.0196
29.966,15.9949
22.3184,17.0505
24.0762,20.092
27.6565,21.8591
20.1192,23.2015
26.2278,18.6856
27.781,21.5761
24.3588,20.9106
22.9916,22.5493
21.923,22.0087
23.8917,22.1041
21.3206,25.6114
20.4506,20.5844
27.5076,21.0605
29.0279,17.3162
26.2362,19.276
23.6372,19.813
22.0551,19.5962
24.7472,23.0622
23.5682,21.9098
23.6991,22.2884
20.95,20.6139
26.5232,22.322
19.8478,20.9569
23.6609,20.4265
20.2882,19.4633
20.0844,21.471
25.0738,21.0722
23.7077,26.4463
25.0043,15.3143
21.2828,20.801
24.1571,25.4788
27.3871,16.6758
28.0569,21.2802
25.4692,20.5066
23.0683,18.6478
20.6384,17.8189
20.355,17.9104
25.6634,21.8262
26.1614,19.3389
22.2537,21.6225
25.6021,23.0152
25.1685,23.0735
25.5358,22.0005
20.5332,21.9397
26.1774,18.8984
17.734,23.4
25.0733,22.8457
21.4409,22.0413
24.7224,19.498
23.2344,22.3715
23.7855,21.7924
23.0347,21.8954
18.9613,22.4899
21.0477,20.0568
25.6823,19.4321
26.7336,20.9464
21.1622,27.4095
18.9616,22.0273
19.5464,20.4919
23.3297,24.5003
25.0655,18.1559
21.5829,18.5755
23.3677,21.2097
23.4344,21.2942
24.3574,15.352
24.0987,22.6951
28.1279,22.9443
21.7605,20.9117
31.9596,20.2135
24.5699,22.638
22.4357,21.8155
26.0134,19.4139
19.919,19.2052
23.8473,16.1687
22.7933,22.0705
21.8934,16.1018
21.9149,21.6835
27.929,23.1641
24.0544,22.7147
20.6202,21.5284
23.2795,18.0454
24.6234,18.2856
25.3103,22.9565
26.3692,17.2997
25.34,15.8071
29.9076,21.8491
25.8419,23.305
24.4724,19.3308
20.6437,24.8902
23.7441,23.4282
21.4284,18.9484
23.9744,20.1966
24.2568,18.9867
26.2141,21.185
20.3096,20.5091
21.0894,20.5069
22.7389,25.898
26.3634,20.9798
21.3622,18.9693
23.551,24.6653
20.814,23.3547
24.4516,24.1798
20.05,18.8314
24.7051,18.5799
21.6038,20.5634
21.5238,21.6077
26.9317,25.7351
25.256,25.6912
25.0445,19.4676
21.5856,18.2626
24.3257,18.8472
18.8713,19.9215
17.9591,17.7643
22.0694,18.7546
24.5802,17.8158
18.8879,19.1102
25.3213,17.7067
22.1181,21.6665
24.1053,20.551
24.9947,24.4303
23.2235,20.9979
19.6296,20.9003
18.544,22.2409
23.313,17.7791
25.7719,20.391
25.6945,21.4687
20.9868,26.9687
25.576,20.1044
24.2094,17.6569
22.7986,20.5639
24.7604,19.342
24.7531,23.4473
24.667,18.6989
26.7227,19.7807
22.5508,18.9889
25.6748,27.903
25.8248,21.4673
24.264,20.8082
26.6497,24.333
28.2375,20.6138
22.1154,20.1016
22.4414,16.4029
27.029,24.9782
26.4537,22.7007
22.8997,17.9948
27.2331,18.1907
26.2862,19.2373
24.7596,22.9932
23.9264,18.0592
21.6082,21.3875
31.7851,17.4185
20.3154,20.0477
22.668,22.0475
23.6338,21.6464
25.4572,21.6775
22.8603,20.8441
25.084,16.083
24.2514,22.6565
22.196,19.4715
20.819,21.0751
28.339,19.88
23.6697,22.6251
24.8533,18.7756
23.7561,23.8016
22.4767,23.0942
26.9346,25.2972
27.791,21.9067
24.4441,22.5913
19.2893,20.5383
24.4456,22.7352
24.2839,22.0807
24.8371,18.5141
25.7987,19.6784
25.2725,21.9791
26.1711,16.9884
27.3714,24.6738
22.2335,27.9909
25.8254,18.2194
21.5154,23.1415
21.2266,20.1553
24.3776,21.6796
22.6595,24.2547
26.1886,21.1769
23.0751,21.3493
21.7842,18.3671
24.7935,20.7824
17.9593,20.4552
24.8668,25.2998
23.9042,19.4594
20.0269,21.6922
22.0581,20.763
21.7228,26.624
24.6599,20.6775
19.6908,22.3504
18.6509,18.1411
22.6595,22.0231
28.0745,19.9003
23.2524,13.7817
23.9409,23.7715
22.8917,24.6508
25.8154,18.8803
25.1347,18.8795
24.7955,21.5425
26.9079,17.5667
