x,y
48.7223,16.5106
51.0454,44.4085
36.5167,35.9726
47.4175,26.3014
40.6733,23.2927
46.368,23.3732
47.6503,27.5993
52.6271,25.5319
52.4214,29.2147
41.3985,20.9241
41.1863,37.9202
43.8377,23.2825
43.3545,36.5878
42.5576,14.6431
45.8969,20.0168
60.1078,35.4846
47.9904,21.4605
51.378,23.2128
61.0165,33.8099
52.8062,32.1434
59.9504,31.8238
35.9672,38.7449
48.006,32.6199
51.077,29.3605
49.3555,26.6845
56.409,30.0174
47.4276,18.0398
32.9063,31.5122
56.9406,35.6203
47.3118,29.0837
52.1657,23.7486
57.6775,15.8757
36.7497,29.0174
49.468,23.4619
47.2636,26.667
58.4085,12.5576
38.5768,27.7717
44.7868,29.7868
47.5993,23.0515
61.5775,29.9576
40.9962,18.9405
50.6562,31.7185
56.4792,31.7992
44.8452,15.4993
60.2052,26.6614
46.9871,24.4343
47.0056,26.6346
61.4461,22.575
52.619,21.8387
47.8516,30.1074
48.8922,21.4288
47.1529,33.8352
37.1099,39.0299
50.9032,28.8588
33.5378,38.6167
40.9874,30.7165
52.256,35.4982
53.7164,37.0867
50.8274,21.4187
55.3436,23.1728
57.8954,26.2972
32.2328,17.9535
47.6007,24.4665
54.2765,25.0976
47.6328,28.1566
48.2341,28.746
50.9654,35.8259
40.0644,34.9564
53.1942,27.3535
50.6463,32.3756
49.314,32.1645
56.6885,30.2611
43.5954,29.3218
48.6234,36.2644
52.3615,33.8469
50.1786,37.6155
44.7914,20.1782
44.2313,12.9876
43.217,19.3764
49.2896,30.7271
46.4319,23.6193
45.1765,18.849
57.7409,27.2106
51.2413,26.8716
41.4958,26.5518
48.516,35.1901
46.4082,40.1857
36.0404,29.9052
33.4303,20.8652
54.719,31.2577
37.6402,20.9122
54.1413,24.5076
49.7636,29.9358
44.4988,30.3138
56.726,29.9794
41.0332,28.937
48.945,34.795
55.2332,33.5429
43.1236,26.1141
48.9663,26.6739
59.1413,33.2028
54.2171,35.9005
39.7573,29.2271
45.1321,36.0673
50.6602,27.5938
54.6077,28.1282
48.1132,23.7488
51.9042,33.7963
64.1464,31.6897
50.3941,31.3208
44.1974,34.6838
57.308,20.5039
52.247,32.0787
48.1402,28.8032
51.908,29.9945
47.9995,33.0779
49.9864,11.468
46.8195,39.4786
60.8152,19.5557
55.8155,35.7475
50.8738,25.421
49.5848,26.226
64.2995,29.6053
60.433,17.8919
43.4996,34.0761
48.7582,30.5183
52.0992,14.2527
48.1772,33.6476
52.4736,14.107
53.1768,28.7943
54.4786,37.0568
54.5876,38.1785
57.2086,29.3362
53.4791,34.7224
51.169,27.2046
46.0687,24.204
56.5906,26.5509
43.9116,39.6716
52.723,34.1133
50.5102,28.1807
36.8599,27.7109
46.8859,33.9048
60.3726,35.321
55.2057,24.5386
48.2853,34.9597
43.006,37.4219
54.8992,34.2217
42.2003,22.7131
46.5474,29.0315
40.6775,23.226
58.4209,20.1033
52.4905,21.9124
42.1112,33.4854
53.1644,23.3436
38.99,32.3997
48.2158,16.1173
45.5283,28.1562
43.6723,29.995
44.8616,27.9284
59.6953,18.4925
48.0476,38.8712
46.1358,25.6224
43.3867,25.0947
56.1071,27.6508
41.701,21.514
53.4889,30.3681
37.8684,33.1565
55.538,30.1667
49.8579,23.6473
53.0595,37.1768
56.9886,22.0718
45.6722,31.9641
51.2282,28.2338
55.4195,8.0649
40.5346,35.8066
52.9226,27.5654
52.2566,28.6925
45.169,32.6858
53.7441,22.1005
36.7422,15.1947
57.153,44.3019
50.169,32.1483
43.1742,24.4746
48.1107,22.4714
61.0871,26.2159
45.8173,32.2676
50.0053,23.4746
43.3207,34.3229
61.4212,28.4883
45.3877,32.484
49.8534,15.2564
48.048,23.2261
40.983,33.6576
56.8408,24.9606
52.8923,38.5153
69.6224,30.3758
50.3031,42.8159
50.8607,38.0192
38.0818,38.4607
45.6355,27.7296
45.1134,25.8615
49.7213,29.6997
49.9149,23.5819
46.8164,23.2481
49.3353,14.5816
57.7961,29.9348
58.0475,22.8403
57.7508,12.0441
57.5634,19.1112
57.7097,28.5948
61.8842,34.5473
52.3236,28.5397
46.8236,23.4654
50.6504,20.8852
55.9192,28.5538
53.9247,30.0078
46.4153,18.7398
52.1359,27.9224
43.8997,27.7899
53.3028,28.0059
47.0084,24.2906
54.7702,39.1132
55.9155,18.2977
50.318,39.0218
48.2501,21.1166
52.185,21.5828
48.6852,27.6338
49.9053,21.5322
50.5409,28.217
55.5396,22.0791
38.0307,21.5843
43.8728,18.454
44.3867,27.6293
52.0334,24.5396
47.4767,34.8387
53.2868,27.5827
48.8819,30.2879
52.4445,24.9299
46.4813,32.1023
39.6184,32.6945
47.9838,11.1712
40.6245,26.8091
45.6454,34.726
39.8981,23.7926
64.5757,28.3308
56.1185,15.4117
47.8378,32.2793
46.5057,28.935
55.6193,27.9096
46.4125,32.6669
56.9395,28.3435
50.7255,27.659
53.6649,27.2782
41.874,32.3309
42.7962,15.9154
60.3209,26.6693
47.0952,26.8751
64.3251,32.7934
44.9831,33.8494
49.7685,30.7829
41.4942,26.3513
45.5322,25.9449
57.1341,32.5043
57.7524,24.7946
50.7584,29.4827
44.5766,31.6171
56.4133,19.2029
58.923,40.4478
49.6964,42.7484
41.4253,36.285
41.509,38.07
47.5714,18.5539
51.9286,42.0409
52.9627,38.0453
48.3794,25.1868
59.4826,43.564
45.9503,27.7202
49.8134,31.5041
53.9224,33.7051
48.0616,36.8633
55.989,20.8024
53.948,31.93
53.4525,24.6605
49.9374,36.4563
51.4175,31.2374
47.0977,30.4753
46.7499,34.1168
58.9135,15.2403
42.6669,32.3729
36.3996,35.5489
44.8356,38.7083
50.2864,24.8165
50.807,39.561
54.3373,17.8858
53.5508,11.9062
49.8145,28.9847
34.4342,13.3789
48.3816,30.9529
36.682,22.1808
37.0007,27.4449
40.4301,22.0344
50.063,33.429
48.3637,31.6524
43.9146,35.4302
51.9272,26.7748
56.0265,21.7501
54.195,39.762
38.2578,39.9736
49.8928,28.9266
39.3366,24.4212
55.1289,24.0024
34.2637,26.2976
49.6333,46.5545
39.9911,34.9565
48.3881,28.1161
51.8969,29.0015
45.4234,26.3092
45.6143,21.6289
49.8225,28.4944
39.5236,24.2953
35.2557,20.334
42.0222,26.948
35.0735,22.9103
71.1886,25.6764
40.5948,44.5796
46.3043,32.9362
59.2822,39.4843
49.3784,29.674
50.0174,20.3488
47.0535,23.6715
56.1969,17.1237
44.5804,19.3468
55.087,35.297
50.3307,25.8988
47.8816,43.1249
48.7961,27.5855
60.7055,24.9248
43.5452,36.8301
34.5844,18.1125
45.9809,31.4559
51.5292,31.8915
53.4421,18.4477
38.2649,32.5705
50.7042,38.0139
50.4147,16.7487
56.8806,23.6031
52.6518,26.5385
56.8436,28.8306
57.7631,34.7201
42.7689,41.7918
48.5147,26.1871
35.1501,17.4181
56.1602,22.9181
39.3639,27.2503
51.7054,24.3221
45.7186,29.6765
47.5867,29.0822
44.2301,23.4257
53.7255,37.4129
44.4536,31.7052
54.4853,25.5728
47.6017,38.8038
59.1428,30.5585
45.2174,28.6702
67.6076,32.3491
54.8458,32.3262
41.3978,33.2302
46.8038,22.4297
46.3707,22.1144
54.0065,12.3921
50.4311,39.6034
48.9458,19.9078
41.6336,16.0719
42.2267,25.7253
54.5542,38.5036
54.7968,26.7354
36.8637,29.1471
40.3936,11.7407
41.4371,27.6144
54.0954,30.9624
45.6647,39.7209
43.7659,40.7071
51.2471,24.546
53.3295,17.764
44.693,28.1805
54.4803,28.9394
52.0253,33.8809
61.6412,29.8495
45.9666,31.3418
52.9177,26.8298
62.2896,33.8956
45.0626,35.0856
41.4411,30.6246
52.9925,16.5482
54.546,26.0306
54.0365,36.9783
46.1306,19.7382
42.5749,32.8463
50.8755,29.0702
41.324,26.9952
64.744,31.2808
54.2488,16.7935
45.9411,33.9797
49.3099,43.587
54.5557,22.6591
44.1673,24.9633
40.3122,19.3575
55.4842,22.1208
49.2905,21.494
48.8045,21.0707
44.0978,21.642
55.3255,25.862
50.4531,30.1649
48.1831,25.9444
57.6706,34.18
46.0302,39.2234
57.6629,23.6305
46.4861,29.2444
63.1529,28.2681
45.8473,29.4478
44.1723,39.1827
62.4196,24.7172
47.3763,19.3116
52.2726,28.7963
47.2035,31.8797
54.3911,25.5616
50.3386,17.2021
49.8288,35.548
53.4288,26.258
54.267,36.8636
48.2678,27.255
46.7966,26.5437
48.6328,29.4661
42.677,20.8195
57.1821,24.212
40.8544,37.0466
48.5163,21.3641
39.1768,32.3209
53.1613,35.3141
43.4045,33.5893
53.3983,23.7294
49.3224,35.2184
57.4443,39.2229
46.3533,21.8155
43.2543,20.7561
52.5476,24.1532
49.9034,24.2835
43.959,34.3491
54.1601,23.0932
40.7599,19.3392
52.1237,18.6838
42.4253,40.3142
50.0522,31.0525
44.3356,37.0544
52.3164,20.6279
62.9015,22.2249
41.9246,25.1256
43.6048,33.8635
69.5846,18.4659
38.939,23.9003
46.635,26.6655
45.9266,13.6546
53.9676,25.7261
45.0254,30.5653
43.6428,21.4992
55.4759,29.7241
44.2519,27.2791
53.4863,26.5646
54.432,26.1672
57.2329,26.6121
47.7626,30.8064
46.2585,29.9769
51.276,23.6143
52.725,26.4094
49.2189,33.8377
55.5829,24.4454
45.3433,25.6671
43.2138,30.6544
49.4973,14.1629
44.7465,26.5705
34.3557,41.146
39.9406,33.8354
50.0808,16.6781
53.8916,30.5297
46.6047,29.4676
53.73,21.9156
46.9324,21.929
53.0453,32.9169
50.252,17.5499
48.2418,30.2385
46.7939,27.7899
48.5614,28.6617
59.7591,19.3225
51.1814,18.9986
41.7499,21.7754
53.715,17.0111
50.8688,36.1711
41.6203,27.3783
38.9491,14.0344
40.6347,35.5937
59.7719,23.2713
45.9804,27.208
46.4992,16.899
36.5633,36.1967
50.0448,24.6683
49.4836,32.6153
52.0745,27.3437
66.5369,18.7353
52.4451,30.2689
58.8229,30.3553
42.4291,21.378
41.2657,24.7856
42.9077,41.0311
