x,y
78.3995,19.9938
87.4027,59.3372
68.9319,41.0828
70.5768,29.0977
72.2088,33.3845
91.7492,35.6451
75.9405,23.5527
77.4028,37.0498
90.1662,39.7802
77.2279,35.9174
77.5671,44.104
84.3326,39.3962
83.5547,26.2868
88.5991,26.6992
81.6339,40.9363
99.6612,49.7355
79.0717,15.3745
75.8682,40.2821
95.1543,38.3466
74.0014,49.8328
88.3589,37.1451
68.4568,47.1372
84.9436,38.1484
91.8872,43.9523
76.5326,42.3707
89.4803,28.3152
74.2336,19.4165
65.9031,41.8667
73.9047,22.5277
70.0958,37.4573
79.8733,43.3368
92.433,36.7664
65.0258,42.4285
90.9937,32.8935
82.831,40.8631
78.7247,16.4414
70.6066,46.817
78.6116,39.3819
74.8583,29.8065
91.3295,34.6864
80.9291,26.3093
82.7078,38.8834
89.2122,35.685
70.5444,34.0342
100,40.2407
76.8178,28.5923
86.2087,32.2842
100,29.6547
78.1322,24.2023
77.512,33.7814
76.4595,31.5633
72.8849,46.0608
87.7044,47.5296
90.0587,35.9212
61.367,44.8162
82.9442,36.8515
82.0876,49.8353
96.5884,43.213
84.8556,16.9081
80.5568,42.7466
84.5171,36.4554
56.9833,28.6311
98.1841,40.7598
89.3478,45.1941
87.1148,45.5936
77.5946,41.6213
93.1941,43.5517
86.2793,45.0447
88.5382,36.3424
80.8119,30.3546
80.7299,37.6683
87.2033,44.6867
70.7048,41.3658
89.7871,48.9419
99.0609,39.9279
77.306,53.6861
72.0675,21.4184
75.0709,12.481
73.8826,24.8302
76.956,33.7385
79.5439,28.1863
68.3533,40.0789
99.9302,37.8375
95.1078,47.1721
70.663,38.1411
82.2773,40.3019
72.8942,63.8735
62.0335,41.551
89.4436,23.2798
91.7893,39.9105
76.4801,37.4417
73.9245,43.4468
79.547,44.5611
79.9053,34.5507
81.282,32.4505
72.6435,37.3333
81.1092,49.0048
97.5158,42.4692
72.6577,36.4822
79.8781,35.9617
90.3542,55.5805
85.4203,43.892
75.8295,40.9229
75.4692,42.6192
73.2286,33.0452
80.8437,26.3461
76.687,17.5588
76.4662,39.3333
97.2525,25.4944
75.7718,33.6019
86.7563,53.8119
97.0241,21.4272
78.1338,24.3206
83.8666,35.9105
80.0446,41.019
76.211,50.5197
79.6525,11.5799
64.3478,66.4765
92.612,18.6752
87.952,40.3744
88.5075,36.1015
80.8383,39.1774
99.9145,41.9568
95.3938,26.9012
81.858,38.5319
80.9211,37.0858
84.7516,13.1316
87.502,45.0306
93.3965,10.9162
73.6005,31.7353
98.9034,45.9315
99.505,43.6232
92.007,37.4981
90.7004,46.506
82.4855,22.7744
83.2539,44.9546
95.7655,42.3488
82.8632,33.4719
86.1746,42.6021
93.3228,40.021
71.1201,33.9774
82.1514,28.4953
90.5918,51.9798
85.4822,35.3483
86.5093,39.9906
79.4729,45.2523
75.2462,38.1878
81.6188,38.9007
79.9007,38.3169
68.7309,30.9682
79.037,22.1323
90.3155,38.1686
66.3466,53.3977
88.3171,20.1423
76.3305,53.7906
79.5685,22.5903
71.3201,34.4757
84.3445,47.5105
83.6053,29.2756
