x,y
84.875,20.859
89.6147,59.4421
71.9377,40.0005
73.6823,30.0548
77.3339,33.1607
90.1952,34.4086
75.5778,24.1321
79.6617,39.6868
89.8296,43.0654
79.4047,37.8621
77.6841,42.226
83.6639,40.0866
84.2039,27.6716
89.7578,25.7771
81.3466,41.1068
98.8176,49.6746
82.3518,15.1192
78.8448,41.4413
96.185,40.785
74.2736,48.5533
90.3819,38.0112
68.7638,44.1965
87.16,39.6767
91.9279,44.4797
78.9056,43.7227
87.2714,28.0623
74.4509,19.2248
65.7668,43.9355
73.8488,20.3105
72.0151,40.221
81.2363,44.2783
93.6812,36.2066
65.2295,42.4112
89.4339,32.3478
81.5404,41.7358
78.7952,15.4685
74.4674,43.46
78.5653,39.1164
78.4238,28.8589
92.174,35.9015
83.8149,28.3534
86.8183,37.6668
91.9396,36.0093
71.4209,33.4236
99.0236,39.2407
79.9258,25.6094
91.4068,33.8015
99.605,30.6215
81.864,25.3406
80.4266,34.3533
78.1441,34.4498
74.5582,47.4685
92.1747,46.7233
92.7045,37.4485
61.2725,47.6342
81.5399,37.6306
85.2356,52.8295
99.7765,44.5386
84.7663,18.006
80.8857,43.8104
87.0751,38.7053
59.9041,28.5555
99.6042,38.6535
90.562,42.7795
88.3122,46.1333
77.9813,37.9655
94.7042,44.9565
84.8862,48.4097
91.5738,37.7152
83.2165,32.0219
84.1383,38.9636
89.6337,44.722
70.6488,41.3331
90.8209,50.67
99.3827,39.4269
79.7761,52.325
70.7746,22.2033
76.632,13.7335
77.761,21.9528
78.0916,30.8347
79.9767,26.3779
69.1425,41.4818
100,38.2059
96.6061,47.3744
73.058,36.7403
82.9916,37.7196
74.8265,63.0472
64.9608,38.9148
92.9454,22.718
94.4718,41.8933
80.8306,35.9126
76.1492,45.6993
79.497,45.1124
82.8623,35.5971
84.471,33.7243
70.5918,38.3488
79.9478,49.7781
100,44.1669
76.8313,39.0676
79.7469,33.7213
91.0839,57.4294
86.5836,47.3934
77.8204,40.9594
76.344,43.3807
77.8029,33.5249
80.5235,27.6052
77.2739,18.2638
79.852,39.9569
99.8265,23.3768
77.088,33.6169
88.618,55.936
98.5263,20.8332
80.5644,23.4902
87.5345,35.4693
83.7187,41.7619
79.0948,51.2617
81.2675,12.7586
66.6946,66.3854
95.4496,18.3076
88.6264,42.0978
88.5482,36.5826
82.62,40.8801
98.6584,43.1218
99.2048,27.4384
82.1283,39.5716
84.4336,37.4917
87.466,15.6853
89.6779,46.0714
95.3746,11.9021
75.8277,31.038
99.3705,45.036
100,42.6319
96.3037,38.2062
90.1447,48.4537
86.2226,20.798
83.6354,42.9938
97.051,42.2214
83.955,33.1024
87.8909,42.6565
92.9452,41.388
73.2224,33.0021
83.7534,26.579
91.9044,50.2837
88.9401,36.4763
88.1664,40.8408
80.429,45.3862
77.7935,42.0259
81.607,39.7529
80.4584,37.9115
71.666,31.3432
79.7832,22.6848
91.2832,38.9665
69.4824,53.4686
88.0877,20.4335
78.0478,53.6065
81.5931,22.1348
72.6205,34.9543
86.7382,47.5061
86.3802,27.6862
91.941,30.4191
83.2257,59.4545
78.7386,47.7305
88.0132,32.5054
96.639,37.419
72.8478,40.2086
99.3175,35.1961
76.9477,32.1738
85.145,41.5748
76.9571,28.6953
70.4111,54.6941
95.7771,26.1658
99.9536,44.8965
73.745,41.6329
92.8965,14.3848
93.9138,39.2679
96.4725,42.6228
97.0142,29.3285
82.4653,42.7718
75.3342,39.2218
61.6146,19.3743
80.032,57.1027
92.8799,39.4593
76.0159,46.0304
75.4813,31.2951
94.7544,33.8773
79.002,26.5319
82.4507,43.0758
66.1601,43.1152
96.4705,31.0494
77.5536,45.4269
80.115,20.2121
83.385,26.2849
83.9158,45.4226
89.6605,27.9341
82.5569,59.7173
100,50.3132
84.2628,44.3582
89.5601,58.1229
78.5882,46.4324
80.1857,26.562
82.7453,43.6626
80.3736,40.8231
70.596,33.6138
70.565,22.894
