x,y
46.6053,16.6447
50.2332,43.1624
33.835,33.0099
46.8726,28.8753
39.6953,23.545
43.3824,22.9071
46.7786,26.6483
51.6004,25.3644
53.5149,26.7174
41.002,19.7345
42.2748,38.6024
43.951,22.7195
42.7866,36.6817
41.5783,12.5564
42.5728,20.4934
60.9744,34.4721
48.1027,20.476
50.7464,23.8628
58.2877,35.3412
52.002,33.2361
56.3644,31.7679
34.688,35.9239
46.0227,32.2471
50.5888,30.2705
45.8899,27.7404
55.4124,31.2036
44.9578,14.4499
31.7265,30.1531
55.0253,34.5899
47.6732,27.6259
50.4772,22.7484
56.752,16.63
35.132,28.5775
46.6192,25.57
44.4026,26.2473
57.5476,14.7089
40.497,28.7431
43.6173,30.8219
44.1015,20.9559
59.8498,29.8021
40.7481,16.4126
47.8283,34.2712
55.057,33.7635
41.8581,16.8975
58.3048,24.9165
47.947,25.2347
46.6934,26.5536
57.6404,23.666
47.8676,20.6037
45.3923,28.4183
46.9923,19.135
46.1918,33.4246
34.653,37.7164
50.7794,28.3722
32.8405,38.2234
39.1428,26.0601
51.1355,34.4819
50.0127,35.0429
47.697,21.2235
53.7185,22.1579
54.2659,26.1202
30.0461,18.2385
46.8977,24.616
54.86,26.4406
43.8521,26.186
46.2319,29.8465
49.0814,36.9119
37.035,34.428
54.9031,25.8587
50.7176,31.6022
47.174,33.0235
55.9528,30.5918
40.2381,28.1063
46.5529,36.1291
51.531,34.0472
48.6982,34.445
42.5108,20.113
42.7858,14.8114
43.114,17.9381
49.9178,30.9438
45.7326,23.653
44.3732,20.3692
58,26.543
49.2443,26.5564
38.937,28.1131
47.7642,33.7277
47.8465,40.5389
34.1423,28.2517
32.8917,23.1485
55.9139,28.9441
36.2316,18.2889
50.8774,26.5017
50.0647,29.7094
47.0778,28.4695
56.254,28.014
41.1002,27.3507
50.3079,37.8621
55.3959,34.6891
41.7676,24.9009
46.9047,27.0355
56.2951,34.1676
50.667,36.0631
37.2072,30.3374
43.4236,33.8858
48.6365,25.3452
55.279,26.3984
47.4802,24.9428
50.7048,33.3167
63.5818,33.4578
49.4305,28.8308
41.781,32.6071
53.4284,20.4258
52.9209,29.2935
48.2969,29.0243
50.1308,29.0468
45.3052,33.379
48.1024,9.09539
45.1058,38.4527
59.0603,18.0127
53.2264,35.173
49.3727,21.6631
47.1546,24.1753
60.8266,29.0509
58.1765,21.494
41.7014,33.9342
45.7366,28.8082
51.5795,14.633
46.8146,35.0385
49.3683,13.1432
50.8683,26.5504
54.0595,39.0471
53.1027,37.3873
56.4879,26.4086
51.4072,34.792
49.669,28.1129
47.9609,24.1799
56.7323,25.764
41.8872,40.545
50.7326,35.3396
45.9362,28.1213
34.3226,27.189
49.1172,33.6276
56.6137,32.7372
52.4885,26.0958
46.9984,32.8905
40.927,35.4297
53.4831,34.7788
39.9495,23.2947
48.1427,30.7063
40.8587,20.7138
56.5053,22.0757
51.7448,21.9156
42.9691,34.1876
49.8283,20.0242
36.1068,33.0738
49.6386,16.517
42.9514,26.6986
42.2786,30.2525
44.4006,27.3972
58.0858,20.1793
47.5219,37.6549
43.6915,24.6762
41.028,25.1279
54.5249,26.6783
40.6292,24.3056
49.9635,31.2618
35.8526,31.4063
53.6725,30.5533
46.6633,23.161
48.2606,33.647
54.9605,21.6404
42.8594,30.2156
50.7302,24.7859
54.392,9.9569
41.0179,35.139
50.8282,25.7884
48.9242,26.3039
43.4635,35.4236
52.4766,23.8726
37.0269,15.6869
56.638,43.004
48.5228,33.3661
40.7831,24.6822
49.8981,22.3384
59.9833,28.5912
42.4733,34.1269
48.2322,24.2386
44.1956,36.4493
58.2385,25.7196
42.2723,30.2079
46.2091,14.6762
48.9811,22.7542
38.2555,33.1552
52.8487,26.681
53.4001,39.0428
68.1065,27.8691
48.9011,40.4116
51.9646,36.3646
38.3722,37.7007
45.7806,25.7928
44.5575,26.7041
49.3388,27.0007
50.0742,24.0266
46.1274,22.5345
49.3305,14.8493
58.618,29.6301
56.2752,23.4307
55.5063,9.51122
55.0547,21.6897
55.8664,27.3614
63.0174,33.781
48.5515,29.8007
43.0025,26.1125
50.5249,20.1611
53.4147,26.3502
53.8844,28.5703
47.1603,18.6416
51.5358,29.1031
41.253,26.9171
52.7705,27.6053
42.5019,22.9356
51.3168,38.7334
51.5369,15.7421
50.1122,37.4175
48.4961,20.2188
50.7004,20.0646
50.1221,28.7026
51.1815,21.8435
50.1695,26.8658
52.7012,22.4642
36.897,19.9084
42.9099,22.0571
40.9666,27.0708
51.2991,24.1868
45.1484,37.2281
53.8922,30.0351
43.6069,30.1274
49.7919,23.5861
45.5454,30.8308
41.2858,33.1283
48.0123,11.7087
40.7984,26.4789
45.1816,35.6977
