x,y
32.2539,18.8988
33.7311,28.3124
24.0966,22.3297
32.7268,22.2126
26.189,20.8798
32.3528,23.537
30.1588,23.8654
27.8901,23.0463
33.2054,24.1938
26.307,18.0031
23.5732,27.6805
22.884,20.4489
29.153,20.2042
28.8711,21.6001
20.9522,22.706
30.7485,25.1149
29.881,24.8981
35.391,17.425
31.21,23.7124
33.2142,23.6037
27.8887,23.944
25.2004,18.5226
29.4101,27.845
31.22,22.1919
25.8707,22.8589
27.5066,21.9748
29.0744,19.6572
22.5416,27.4203
29.8751,25.7629
29.9316,22.6315
26.5633,18.3859
32.465,18.3487
27.1487,23.5529
35.3218,23.5223
28.6044,19.2781
31.812,16.6323
28.0774,28.503
25.0703,24.2898
24.8434,20.0643
34.2121,26.4822
20.4126,15.1858
29.8184,22.9415
30.9628,25.1418
21.8444,15.2354
33.1318,15.2378
27.5608,21.0062
28.6466,20.0707
35.8255,17.6897
24.0788,27.9408
35.3791,23.4835
30.9852,26.8291
24.4041,24.3845
22.758,21.6649
27.5816,23.9104
26.2777,24.1577
26.9275,23.5397
22.3206,19.0365
30.1886,24.5569
33.739,20.602
30.9007,20.3463
27.2425,22.3957
22.4868,18.9471
32.3171,26.611
32.8973,23.3306
26.1539,26.9819
25.7887,20.0878
30.9385,27.4731
28.0619,28.041
30.9604,20.9132
27.517,25.4375
23.281,24.3132
34.7014,25.2396
27.8953,26.0418
26.5124,23.5539
27.3586,24.4143
26.3111,26.7809
29.8979,20.546
32.5847,14.9748
28.0118,19.3479
28.2683,17.4375
28.2269,16.4664
23.0127,21.3514
30.8428,20.3032
30.8099,14.0924
24.5833,21.6323
31.6931,25.0287
26.4502,29.8529
22.9039,24.8619
25.3077,22.7915
36.2726,22.8564
27.7755,25.1199
30.7157,22.1353
25.2263,23.762
30.0999,20.61
31.0318,23.612
28.9075,19.8977
29.6325,24.9506
25.7366,24.3603
26.2106,18.696
28.2539,21.4753
36.7897,25.1656
30.4646,24.9558
20.871,25.0594
21.746,25.305
24.192,26.0818
35.0241,21.2046
23.7347,18.6817
28.5283,22.9549
35.2039,24.6289
30.15,15.3069
28.6745,20.6806
33.0492,22.5305
29.1596,21.5048
38.0637,22.1513
31.6321,23.892
27.5127,24.8154
30.6313,17.933
31.8031,23.8757
34.0453,17.884
27.0283,26.0193
28.8074,13.1312
26.7637,22.6502
40.4592,22.271
32.6337,26.3411
22.3538,25.8262
28.6596,18.9279
32.1204,17.2166
26.4106,21.8401
33.7076,17.3625
32.7294,16.4039
35.2315,22.6909
29.8717,26.3739
34.8166,22.9945
26.2389,27.3654
25.7676,29.1434
27.8257,17.8473
28.554,15.3361
28.2515,22.7792
31.3782,21.1094
25.3302,23.7735
23.3597,23.8205
24.4802,30.6667
30.8869,23.2096
28.222,21.9241
27.5144,31.9069
24.2954,27.3859
29.2512,30.1289
23.639,19.3269
28.3688,24.535
26.271,19.4931
27.7299,21.4748
30.2958,27.2993
28.5059,28.717
30.6439,18.8343
25.4736,22.0605
28.8515,22.5576
20.8579,19.4062
22.7543,21.7916
27.716,17.6147
32.5422,16.6021
26.5201,20.5091
28.7843,20.6969
30.3311,26.3802
29.7168,21.9665
25.7426,24.0347
30.7816,20.3256
25.163,19.7122
24.808,28.739
29.6529,19.6121
30.2922,19.3736
35.2289,15.9921
26.818,28.0483
34.5284,12.942
28.0286,9.18267
29.1411,20.8507
26.5919,17.7558
29.3833,23.3614
29.4802,22.2793
28.837,18.9206
22.3734,18.5857
33.5187,29.7759
29.6086,23.3523
28.4115,18.5181
25.3665,20.9092
30.7483,21.456
28.8816,20.3527
25.6518,12.4117
31.0442,27.0293
33.3892,25.8109
30.9481,21.7263
33.0219,18.1991
26.2995,23.8439
26.6005,19.6535
32.3594,18.1792
25.4694,26.3213
37.8767,22.5908
24.1829,26.256
29.4841,23.775
27.5554,23.4613
33.7206,23.2034
31.0632,20.9884
31.5021,16.7592
31.3002,23.6507
23.7974,25.7996
21.7921,19.3249
30.9108,25.2585
31.4694,22.1251
27.7264,23.1653
30.8291,24.0626
27.8405,25.1959
33.1785,24.081
38.1116,20.6674
28.4539,20.8955
28.5448,22.5212
27.0886,23.5628
33.8101,24.5102
26.54,17.4446
32.9775,22.7039
33.2076,18.2529
32.7817,17.1509
28.8326,22.0594
29.3224,32.8736
31.4954,19.0382
28.2206,25.4208
28.7797,18.0403
30.6948,17.0399
23.7178,27.4832
31.5889,23.0113
28.6868,23.7429
28.2575,19.9176
25.5389,18.5764
21.4971,20.9243
23.4149,26.2068
28.9136,17.5897
28.6066,29.3498
31.1734,20.2787
27.688,26.5175
32.3713,21.0449
24.3722,23.631
24.0971,17.8515
28.4242,14.9108
28.6856,20.8831
30.4892,18.4291
25.5122,26.7898
31.4015,23.172
27.9504,17.3154
28.2089,21.4824
28.0685,18.4598
31.3794,16.8247
24.8478,21.3294
29.5203,22.7877
28.2366,19.2355
29.1475,21.8825
26.4305,24.4211
25.3748,16.5004
32.8665,29.8811
30.1254,27.8315
35.8448,21.9449
26.0909,30.033
28.709,22.8721
28.0614,24.5106
26.2352,19.9939
28.6685,22.0984
31.7221,20.2628
27.2592,21.5932
28.3875,25.6496
30.1737,22.3395
31.2665,25.6521
33.7782,23.252
24.3856,23.4685
26.6064,26.7168
31.4742,20.6497
29.4326,35.1832
36.6856,23.5366
36.9841,17.6457
33.6158,31.5797
30.5235,17.2989
25.3298,19.1021
32.383,19.8434
27.4867,28.6327
30.8397,23.4678
26.5666,25.6569
27.0335,21.2616
31.643,23.5853
33.2462,27.5217
