x,y
90.5349,19.2015
96.4202,59.5879
76.1054,43.6614
80.9467,31.5578
79.304,30.6579
90.9505,37.1548
84.0761,27.1756
87.1172,39.8583
94.2891,43.0265
84.8666,36.0693
86.5684,42.7098
88.3656,42.4881
92.8858,29.3582
94.0098,29.2867
80.2137,43.3308
98.8916,50.8624
87.1639,24.8679
90.4692,42.8684
100,44.6894
74.7504,50.8909
97.2168,35.343
67.1855,47.4733
93.6308,34.3631
98.3952,44.6625
87.5157,44.9935
94.3247,31.5331
78.8143,20.0359
71.8901,43.7793
79.1084,19.4702
76.2056,40.3727
82.6282,43.0388
100,35.8092
73.6015,44.6175
100,27.3801
86.6258,44.6297
81.8461,19.0108
77.0925,46.1069
82.9868,40.7634
80.1136,36.8552
99.3639,35.2499
93.1682,30.7618
93.4438,40.3713
98.4715,29.7086
79.27,33.4852
99.716,41.1086
87.2621,24.8253
97.0888,36.174
99.9178,33.9614
93.05,26.2788
83.1124,34.3011
90.6003,39.2658
80.3637,46.9644
95.3648,43.1702
98.0382,42.1293
68.8696,51.8781
90.4642,37.6775
93.6664,50.9099
99.3546,46.2693
92.5434,15.3445
85.2722,45.4515
90.9865,38.2027
65.9148,33.5569
100,40.0634
93.8376,48.7834
93.8771,50.7186
80.3783,41.1974
100,45.6329
91.3098,47.7013
100,46.322
90.3721,32.7257
87.7587,40.8871
94.0045,46.9138
76.0259,46.2949
98.9813,57.1679
99.5909,37.3346
87.4402,53.8625
74.9553,16.8817
80.9604,19.4406
84.4153,22.6327
82.2111,30.5999
86.9547,26.7097
77.1366,42.1509
99.5471,40.1874
96.9234,47.2003
83.1408,34.8829
89.6236,43.0543
81.4019,61.966
71.0177,33.5496
96.5207,26.4793
99.6631,43.9318
86.7785,35.1902
83.4979,46.1698
83.5395,46.2681
91.76,37.315
88.612,30.9045
77.5299,33.6696
87.7024,50.8411
100,47.376
79.9738,42.1169
90.8844,34.6273
99.1968,56.9061
92.9379,51.4494
85.011,38.1205
85.1301,48.43
82.6686,33.0132
90.9546,30.5069
87.8073,17.1023
82.8715,35.7872
99.3297,23.6062
86.3345,37.4405
91.6681,53.0279
99.4382,24.6122
88.6529,27.6738
91.5825,37.034
91.1422,36.2374
84.1432,49.6471
82.8626,9.31982
67.824,73.5939
100,13.5142
91.1862,41.2528
93.6211,35.7507
87.8671,50.1248
99.6823,42.3835
100,31.6798
85.2347,44.6388
85.0223,40.6813
96.2598,17.1195
93.781,49.6018
96.9601,15.0108
80.3655,29.5721
99.5378,46.1496
100,42.5654
98.6932,38.8038
89.6591,51.3052
87.7118,21.5107
87.9203,46.377
98.4087,40.6282
90.3627,40.1647
92.9621,49.3444
95.5782,41.861
77.0933,32.3859
87.0877,31.7338
99.5388,53.32
92.4718,39.4166
89.6424,49.0033
89.5516,50.671
81.3685,47.2778
89.656,42.5518
86.4664,39.4491
75.4135,35.1311
85.2107,25.3419
97.0903,40.3407
75.0521,54.9004
92.8343,23.4469
81.2255,58.828
89.5948,23.0569
77.5399,33.6738
94.6179,50.0786
