x,y
88.599,18.3839
95.7027,59.0629
74.0059,42.9245
77.995,31.7159
78.6451,32.2574
90.0674,36.32
81.9905,27.9821
85.8557,41.2637
93.6744,42.3352
84.2743,37.2014
84.4267,43.0354
87.0158,42.2004
89.7552,29.7747
92.979,29.5284
79.898,40.5702
99.924,49.985
86.2239,23.0232
87.2156,41.0044
99.0088,41.6015
75.3838,49.847
95.0356,33.7166
70.3288,47.1458
93.1118,34.4539
99.0938,45.0021
86.4011,43.7051
94.0814,31.3277
79.9077,20.1405
70.5912,42.6143
79.4247,21.6725
76.7699,40.2349
82.5221,43.7399
99.3138,36.9182
71.4976,43.8413
98.8299,29.7706
85.0982,43.5555
81.0898,17.2029
76.1914,46.1162
81.5335,41.8615
78.7288,32.4675
96.6414,33.4018
90.3027,30.61
92.448,40.7393
96.8538,31.1156
76.4653,33.3169
98.2027,42.038
86.3184,26.0886
97.9979,34.9547
99.7939,33.5413
90.4111,25.704
79.8672,34.3999
86.1103,39.1244
79.0271,47.9616
92.0557,42.2472
96.1062,41.1457
67.883,49.0693
87.2719,38.2918
91.1161,50.9957
100,45.9193
90.6652,15.1468
84.1261,46.8485
87.2506,37.6154
64.3389,33.0203
99.3031,40.1525
93.6072,47.6423
95.0006,50.5682
80.973,40.1978
100,47.1068
90.376,48.2039
98.2258,44.6857
89.2373,34.0698
89.0768,43.9942
92.6022,44.0396
77.0269,44.4817
96.9385,54.0363
100,37.5339
85.3863,52.1483
74.6855,18.0181
80.4163,17.9238
83.7463,23.1971
81.7477,31.1216
87.8289,25.851
77.4367,42.7602
99.9398,40.3242
98.6309,47.8312
80.2103,35.7706
89.9941,44.3829
81.5531,63.7291
72.0154,34.795
95.8679,25.6673
98.9165,44.7186
86.9341,34.4865
83.8034,45.9652
85.3361,44.2448
89.4228,39.4434
88.964,31.8845
76.239,34.4812
86.3746,50.1724
99.5845,47.4538
77.6586,41.9148
90.45,33.6581
98.9755,55.7559
93.1646,49.6212
81.1879,39.534
84.8314,49.2213
82.6924,33.5267
87.8084,32.7928
84.3089,17.276
83.853,37.2492
100,24.528
84.2061,38.5503
90.2274,53.624
99.7329,24.018
83.8023,28.9571
90.7945,35.8108
89.9927,40.0142
82.0145,49.374
81.133,10.5362
69.0836,73.146
99.7261,15.5917
90.7779,40.1342
95.6589,37.1484
88.1383,47.7524
99.1274,41.0015
98.4819,31.4122
86.5373,42.6154
84.5594,40.2576
93.2688,17.4466
92.763,50.2491
98.5774,14.759
78.0126,29.5847
99.8549,45.8108
98.4185,43.9878
99.9952,37.7242
89.3032,50.5266
86.836,19.8331
87.2594,43.136
99.1093,39.9909
89.3822,38.0575
93.2284,48.1519
94.3979,40.5186
75.8289,33.6891
87.1887,29.3093
96.646,50.4098
91.133,37.1999
90.6551,48.3924
86.2162,50.1274
79.6619,45.0891
88.1164,41.3995
85.4398,39.3007
75.9417,34.2615
85.6389,24.4651
94.5555,43.2185
73.0189,56.4857
93.6641,23.6558
81.2559,58.0834
86.8033,23.4113
77.5823,35.3909
92.3808,49.6412
95.1758,30.296
97.3391,34.1558
87.6341,62.1024
79.6084,47.976
92.5312,29.8304
97.6526,36.0379
78.9737,46.0024
100,39.477
82.8345,29.6811
94.9742,44.3758
81.0521,29.4436
75.5876,52.5061
97.4873,22.2551
100,46.0429
81.9693,44.8569
98.0829,13.8354
96.1184,42.1508
98.3401,43.0454
99.842,26.3404
82.3308,40.6776
79.922,41.7693
66.5472,23.7451
82.3546,57.0425
99.2284,43.6651
81.099,45.9305
82.3984,35.6161
95.5633,35.5019
84.6714,27.241
82.4663,38.4501
74.7265,43.8868
99.9616,35.6002
81.9419,41.6129
84.0933,21.2804
92.9082,30.9031
88.6695,45.3318
95.679,33.7178
85.4472,60.5052
98.3315,51.2512
81.3707,49.4935
93.7887,57.3328
87.304,48.4053
84.5499,31.9558
90.6797,44.5705
84.2615,46.7989
77.4515,35.5242
73.0466,24.7951
91.3378,10.1197
91.6571,50.8178
93.9144,14.6393
99.6185,26.1594
96.2281,25.8613
98.5351,42.3047
95.0495,46.2727
79.6827,22.0857
90.4182,31.6464
99.4507,30.9958
100,39.8753
95.1161,53.6507
89.9289,9.56892
92.5581,32.5136
96.2684,39.1265
91.6241,36.3715
80.9779,41.2122
81.1058,44.9521
91.7894,11.8475
98.6182,48.3426
88.1051,14.4729
98.9734,23.8355
79.6571,27.0447
85.4942,41.0211
91.3137,32.9166
87.6167,37.8748
78.7006,23.5721
73.8278,26.5112
59.5011,29.4878
83.9093,40.2411
94.6716,47.3612
87.8263,22.4044
92.3784,48.2876
92.1961,35.4921
95.6065,47.8423
72.9385,45.7454
88.2234,28.6465
80.322,43.7412
76.2455,50.9596
80.9983,30.8651
99.4303,48.2643
99.3139,37.365
95.1219,38.8283
84.9161,47.5819
98.74,35.9326
89.6041,41.4196
86.2668,41.1232
91.1731,46.1802
99.8846,34.1766
84.1407,37.4492
85.4082,37.8881
94.1557,19.1802
90.758,24.3787
99.5449,38.1527
79.8625,36.272
80.4221,38.4865
88.3254,42.3448
81.7442,35.3895
89.8594,37.3306
99.7743,32.0485
94.5368,39.3575
85.7109,45.4695
97.9521,7.00328
81.7584,47.617
84.0969,48.8571
75.902,38.0532
72.8657,39.6528
82.9284,15.6422
78.6925,42.3067
94.8269,58.595
82.0368,27.983
100,60.0319
78.877,47.6311
88.4449,40.5955
95.5108,46.2379
83.7303,44.9683
88.7267,27.4276
86.6094,45.2844
84.9211,33.4782
88.6699,52.2512
99.2075,48.0633
87.1349,30.0777
85.0917,51.9092
100,26.2671
88.0148,33.6916
67.3717,51.6925
91.6155,42.7004
83.2245,35.233
94.6516,48.8424
92.389,16.3686
93.6036,22.4121
85.3882,41.2238
81.2938,13.2364
95.4751,48.6577
81.5561,51.6582
77.7644,33.796
74.9924,25.8796
90.9354,39.8835
82.1096,42.3489
80.7893,47.1199
94.2428,49.469
86.1769,28.9612
89.1051,65.0458
81.4531,36.8563
83.2083,49.8203
81.7297,35.3909
89.8282,43.7454
68.7066,39.5163
83.7934,62.6884
80.0812,47.5158
85.9653,41.4404
87.9178,38.4471
74.1385,25.6283
83.6486,18.9273
96.4284,40.1414
86.2313,40.9038
80.7796,43.6247
83.2133,40.4374
81.6593,19.3348
99.6271,34.6734
91.8325,48.8783
79.917,45.1922
91.1806,44.4887
86.6897,25.4582
77.8537,39.6386
93.3847,32.4834
