x,y
61.3988,19.3307
61.0351,48.5402
52.5969,35.095
56.7416,20.3451
52.7156,24.1704
62.6515,25.4228
55.1831,28.7137
59.321,32.8891
65.1363,28.7052
56.1174,25.0749
58.8352,43.7383
56.3871,31.9349
61.1807,40.229
63.6055,22.9645
58.1266,30.4069
72.4554,45.1881
61.0233,17.8424
65.2251,30.3804
73.1092,32.7964
55.8242,33.2044
64.434,28.7395
47.295,49.002
64.9158,33.2887
65.7803,35.6964
53.8089,30.4976
69.5699,35.4966
59.0222,19.4298
40.3056,34.7319
61.0496,34.0528
59.2869,27.3268
64.8439,27.7139
70.6918,24.8568
50.5751,34.4676
68.6247,28.5094
60.0027,35.2034
61.6445,14.9564
51.0918,36.1328
64.2532,39.2994
55.5724,25.4329
71.0064,34.8989
52.4074,27.5016
61.1089,41.8904
73.6576,35.5897
57.3992,20.7516
79.8181,30.0319
61.0291,31.5477
61.1363,26.2632
75.9006,23.9509
58.7923,20.9674
68.0228,31.2704
56.9077,22.4316
55.1483,36.3855
58.1257,43.7574
64.0591,35.7046
47.4729,45.5936
62.3744,31.4855
66.2085,42.7456
66.8478,38.0184
65.2671,22.4138
65.2194,30.4224
68.8094,25.8538
39.8333,24.404
69.2477,32.1137
75.3738,36.8228
65.7304,31.6987
61.1512,34.7486
76.0145,33.1859
63.5824,39.8479
68.2777,31.6605
57.8453,34.3968
55.7242,29.1302
76.9944,40.2057
56.4693,29.173
70.9615,40.9629
69.2504,33.373
67.1742,43.975
50.5475,24.9912
53.0617,14.2013
52.3375,27.4304
60.8163,33.1534
62.4248,27.7871
51.0973,25.434
83.3146,27.8329
71.3382,34.2084
51.9944,27.4311
61.8451,39.0616
49.3631,47.4409
52.9216,37.5407
55.4554,28.1382
70.2529,32.0549
53.6977,24.4007
57.9273,29.5354
59.4952,33.9139
54.8127,27.9441
70.9636,29.6728
54.7765,29.9348
61.7644,40.6168
78.8801,31.5434
53.5845,26.8806
60.4345,34.0082
78.9328,38.5125
67.777,40.6108
53.1852,39.6839
55.9858,42.8708
58.1334,28.1656
66.8101,27.8912
57.2245,25.1937
58.873,37.8419
75.8046,24.5521
55.0192,26.18
59.7393,43.1804
81.2307,29.5876
58.33,29.9682
58.6445,33.8196
63.9937,36.8379
57.574,35.3793
65.2803,17.902
60.0592,46.86
78.8942,19.1663
69.9218,37.8989
65.9424,31.3731
66.6757,28.9036
83.6142,31.0153
68.0644,16.8441
58.5808,36.7102
58.4147,32.1101
61.8453,11.6051
69.3908,33.3634
69.6594,18.3154
58.7232,23.9808
76.1892,39.3856
78.6869,38.3101
67.5915,34.4491
66.7544,34.1698
58.8129,23.6233
58.7297,39.4499
73.2726,31.3148
58.2332,31.9002
66.0827,46.726
60.2217,30.5377
56.0357,23.7381
66.7884,31.4168
73.0371,35.8164
64.3178,32.2853
63.9846,43.7175
57.2644,42.6227
62.709,34.28
60.5417,29.6403
57.9982,28.9871
59.0353,22.4509
67.3196,18.0813
67.8539,28.62
54.3942,42.8888
68.0405,22.0168
49.6416,40.4838
60.6846,22.4221
52.9174,26.5481
58.1051,29.1221
62.1219,29.0029
71.6827,26.8695
58.757,46.8457
55.1866,34.5311
61.4407,33.8336
73.9651,24.6465
53.6688,26.4666
74.7658,36.1084
53.1219,40.3946
65.1063,31.071
61.5091,30.7331
57.1346,48.4405
71.0927,20.0751
65.978,36.3153
59.0403,25.1515
69.9516,3.83835
57.9671,38.1582
68.5477,34.2368
71.7953,26.507
60.1058,32.1481
61.8087,26.8725
42.3237,13.6406
68.4465,51.3037
70.4041,31.5483
54.2379,29.1478
55.9964,27.1621
72.8295,29.2033
63.6217,33.9769
60.5318,36.9368
53.3127,38.7892
79.3072,27.6476
63.0531,30.2147
60.1581,10.5913
60.5344,24.7177
62.4948,34.6039
71.6344,36.5981
64.3824,50.7504
82.309,34.2991
61.5389,39.2816
63.1548,49.0494
54.9749,50.1376
49.9197,28.5876
58.39,35.8018
65.7691,36.9
59.0722,24.3046
50.4477,28.2677
56.807,16.3985
66.1218,37.3086
67.245,17.2628
72.6857,18.0401
72.28,20.1948
68.5776,39.2168
68.2379,37.6697
62.4783,26.2271
55.1483,24.307
66.2356,29.5884
74.7912,32.9778
67.4157,36.7794
66.6331,17.112
62.3598,34.7629
67.1825,34.0528
67.9934,39.319
61.9468,35.248
60.5667,38.3543
68.421,15.7903
71.0854,41.4549
63.5631,14.1108
67.693,22.2379
57.3482,28.1194
69.7496,28.1357
65.331,32.328
62.299,30.0246
53.3343,26.2825
50.7939,19.4036
52.5521,30.0238
58.1019,27.3269
59.3235,35.8873
61.999,28.8101
61.8252,37.3675
72.9366,28.5892
59.8428,43.0482
51.587,32.1512
67.5357,19.5445
54.7216,29.3699
58.1505,41.928
51.091,30.4268
85.9388,34.8562
75.941,27.7856
65.836,36.5778
60.4506,31.0475
70.3601,31.0941
61.7089,37.187
65.6554,33.7652
65.4768,29.9953
67.9617,26.3739
60.5909,35.8802
53.3552,21.5264
77.496,22.9414
61.1087,20.8124
71.5325,39.6181
55.2029,29.2703
65.0296,36.2981
59.0748,35.7726
51.5035,30.2203
74.6312,36.4183
74.2949,35.3189
59.0562,27.8279
53.197,36.0623
76.3502,15.1319
70.8236,46.8841
61.9936,41.7254
51.7989,42.1462
49.2988,39.2944
58.327,18.7676
55.4504,38.3934
72.0297,49.172
55.3436,24.7537
72.1919,51.0879
58.3107,37.9748
65.3512,34.2257
65.0527,40.6169
60.5134,39.7398
65.0784,21.9271
64.8975,32.2815
57.6724,19.5114
62.4069,44.9643
64.6057,38.1432
62.178,35.79
62.9311,45.7702
77.8184,15.4244
59.5744,37.8754
46.6273,41.3905
60.4327,45.7954
53.0707,36.4932
59.6196,42.5325
64.4091,14.011
67.157,19.1239
62.1759,36.4747
48.4715,11.4775
64.3881,30.4333
44.508,37.7483
55.6782,32.2791
59.0667,26.8452
58.2642,36.2509
56.2984,31.4189
64.7111,43.6096
69.4042,32.1338
72.9012,26.491
65.3555,51.1309
56.213,34.3317
56.9932,33.6772
48.4483,25.1441
64.9553,27.6548
53.5932,29.5123
58.0073,60.2795
52.9671,38.699
61.9661,33.6187
58.7957,31.9663
52.5574,28.8173
59.0903,18.7985
61.897,32.3178
53.9371,29.6488
51.3232,32.7959
51.0263,35.161
48.6407,27.4242
80.9829,28.86
53.6996,42.8877
56.6971,44.9739
72.2375,47.593
61.2313,28.8012
57.4236,31.1923
60.2272,24.6701
72.255,21.5423
62.5918,24.9161
65.7004,38.2621
69.3574,38.1058
63.9244,41.7772
54.3655,32.3471
73.2541,34.3463
59.2608,46.8308
54.7414,16.4907
66.2521,35.6454
59.9266,32.8393
70.6166,23.9163
49.1097,38.26
57.3466,39.0889
64.797,12.8077
77.2659,27.5356
69.5615,34.062
71.8324,25.601
72.8649,37.4317
54.8787,45.4976
63.9107,28.4999
45.5913,25.2105
71.0297,26.7703
50.4985,29.4534
66.9637,19.4378
65.4117,27.117
64.169,28.1711
61.3284,23.6371
60.6569,37.4558
55.8791,40.1626
67.2138,25.6979
62.8259,38.2869
73.8401,42.8608
52.6188,29.306
76.8471,27.5051
75.7549,40.9551
50.3583,41.9136
68.7942,28.7003
64.1139,18.4988
70.4274,17.091
54.409,44.5906
58.8621,18.0163
59.8483,26.9261
57.7196,35.0755
66.3263,43.1211
81.8704,21.9939
58.2881,33.2236
50.2662,12.0398
57.2769,24.6479
59.0093,37.364
49.9731,35.6594
57.4041,36.307
62.8818,24.881
67.3255,19.4533
59.4718,36.2646
64.3928,32.1202
66.8851,42.6453
63.4315,33.4753
65.2547,34.4144
66.3823,25.4987
82.3378,38.7032
62.4868,40.1885
48.7606,33.1287
66.8386,19.0337
68.6022,24.8808
65.2224,44.7065
61.2664,24.2857
59.0605,39.5959
61.7825,34.4709
57.7547,29.4095
79.2827,33.0381
69.2781,11.274
53.3022,31.8233
63.8016,49.408
70.6175,21.7658
59.9863,28.0155
43.1728,14.1911
67.1736,29.1268
53.3386,31.9463
68.1219,25.9222
61.1002,26.9859
71.3022,33.3926
66.6512,25.1601
54.0694,28.7846
65.9003,41.3382
61.2047,36.5959
69.2758,25.1099
62.6758,24.7432
73.6557,27.9489
56.5754,24.9
56.986,41.7231
76.1139,19.9001
64.4769,23.9566
70.3734,35.1654
60.5901,34.9963
69.5652,28.4531
64.815,18.5923
61.3913,45.2628
63.661,28.9203
70.4076,40.093
60.8138,33.3687
58.7116,33.8813
66.8576,39.129
62.8036,27.7004
73.6399,28.7154
61.8544,42.7797
61.5825,27.9634
54.8564,37.5352
70.8297,33.9125
60.745,36.3042
61.1087,24.4137
61.0087,47.4998
71.8408,42.4395
55.2099,18.1805
64.4586,18.9177
65.0054,23.9757
57.0542,24.4604
52.4189,40.7211
70.4557,22.739
53.4712,25.9618
59.9716,23.7657
56.0175,42.2172
68.6746,28.252
53.9411,44.0876
62.57,30.3278
70.9038,35.5103
60.4802,30.8724
65.6628,37.8209
85.3773,18.573
52.4003,28.5149
55.4735,35.946
52.8468,15.8083
64.9496,20.4113
59.6428,38.0835
58.8708,29.2718
68.3463,43.8359
47.9479,37.9491
74.5531,30.5741
75.3772,28.9101
66.7471,33.6608
61.5933,42.3451
55.6451,30.4428
69.1573,33.3932
64.835,24.0021
57.7964,36.3046
64.9324,30.5287
54.1999,15.5732
59.8438,32.0246
64.9253,19.4628
58.3703,33.6524
45.6885,47.6467
52.3577,43.5046
60.2325,20.6484
55.8054,32.5117
57.1858,26.3972
70.0763,26.6653
56.5891,23.4026
65.9645,33.9383
65.7321,30.5568
62.0172,38.2544
60.0973,26.6229
59.8215,32.4241
79.7047,21.752
64.5963,10.72
54.8666,21.289
