x,y
85.2856,21.5897
92.5105,60.4739
73.3872,41.6909
72.3625,31.5905
79.5762,35.9162
90.9334,34.4504
78.4379,26.7622
82.2967,40.4711
91.892,46.4689
82.2224,37.648
81.4682,41.5193
85.2237,39.4551
85.0702,29.4123
91.582,27.8464
80.5404,40.6107
99.6705,48.651
86.3329,18.852
79.1134,43.127
97.316,42.0212
75.212,50.0366
94.3885,38.7602
69.3338,46.5181
90.9359,37.5292
95.4932,45.4232
81.3176,47.2062
91.8593,30.7169
75.2284,18.9911
67.6532,43.214
77.031,20.2354
72.5356,40.2273
80.476,45.1857
96.0112,36.4647
67.0435,42.2921
92.4093,31.8278
81.1482,43.5856
80.575,16.9852
75.8622,46.5171
79.9857,37.5931
80.0466,31.456
94.9476,31.9592
87.4817,29.8583
90.7414,39.3786
93.8876,36.2548
76.5919,35.3187
99.1763,39.9261
82.8584,23.7675
93.5089,36.4354
99.4255,32.7964
85.0592,26.6865
80.7157,36.9733
78.2777,34.2681
77.0988,48.2647
92.4873,43.9976
95.3298,37.9762
64.8327,50.167
84.8309,40.9317
88.5065,51.9657
100,43.9132
87.6466,19.99
81.4174,45.9946
87.5762,37.2997
64.4445,30.8639
99.1405,43.0453
89.9112,43.7654
90.3654,46.5812
77.4025,39.5084
96.6756,46.0874
86.2704,51.2499
92.8709,42.3994
84.7971,30.396
86.6046,40.9812
92.1254,43.3043
73.1969,42.3176
94.0033,52.2274
99.5069,39.1555
80.8586,50.7399
72.1485,22.1274
77.9862,13.9473
78.5661,22.3205
78.5399,30.774
80.5288,24.8619
70.3777,43.1562
100,39.6036
97.6481,48.4164
74.8938,35.7691
85.8083,39.864
79.6562,64.7627
66.3121,38.3049
94.9162,21.9514
95.4539,42.3509
83.8928,38.0522
79.4131,45.5527
83.7868,45.4671
84.0364,38.4501
85.9603,33.5858
73.5608,36.2622
82.2968,48.0961
99.5438,46.9471
77.0101,41.1094
85.2622,32.6419
95.305,55.5042
89.8378,45.9102
78.9555,38.4183
79.2522,45.1858
80.7973,33.1344
85.015,29.8574
81.9963,16.1421
81.4448,38.4674
99.6289,24.1135
81.4881,36.5985
87.8901,54.8654
99.3487,22.8084
81.7555,28.3028
90.2257,35.7039
84.8726,40.9907
80.7306,51.6833
80.6125,12.2296
67.5054,69.1105
96.7129,17.3038
90.347,39.6428
91.1478,35.8384
83.4018,44.4066
99.0539,41.2917
97.8303,26.7823
86.0625,42.8935
84.1298,37.7417
90.2714,13.0761
92.9709,47.69
97.8036,11.5241
76.4636,30.4812
99.676,43.9932
98.8469,44.5234
100,37.8144
90.7621,49.5748
86.534,20.6615
84.2825,43.3833
98.9445,42.1142
82.6862,33.6627
90.7675,45.1026
92.4937,40.6426
76.2848,34.447
84.4037,27.9453
93.5236,53.2628
90.6633,36.3108
89.5172,44.2961
81.5116,47.9447
79.4117,45.1144
88.3123,39.8209
81.4545,37.7319
73.3854,30.2868
82.5996,23.3828
93.4527,40.0786
73.6767,53.1066
90.4938,20.3391
78.2664,57.413
82.1961,22.2883
73.022,34.5595
90.1382,48.5847
90.5556,29.4497
92.3548,30.7345
85.6469,62.0049
78.032,47.9843
88.7044,32.276
98.3676,34.2521
75.1501,43.2116
99.3727,36.2988
79.9557,32.5806
90.0543,42.9643
79.8756,28.2337
70.8074,53.3318
96.4704,25.0488
100,43.936
75.5687,43.2156
95.9317,14.1768
95.882,40.2081
99.288,42.0845
98.6801,25.0524
81.4827,39.7119
74.7417,38.564
63.4183,20.6
81.8314,57.3919
96.3941,40.29
78.3215,44.5878
78.6741,33.4182
96.8745,35.639
81.344,24.7486
82.7096,40.7505
71.6023,44.4785
98.2579,32.0303
80.7498,44.3784
82.3261,22.6512
86.7407,25.6485
83.6294,43.8234
91.2215,30.1173
87.0542,60.9517
100,52.1221
84.8552,45.9183
93.5921,57.2385
80.7014,47.0222
79.4989,29.5952
86.3963,44.0764
82.4914,44.1403
74.8443,31.3276
70.3851,25.2905
85.0024,10.6247
86.1321,47.6849
91.2944,12.7089
94.8228,24.4546
91.9639,24.8052
96.4513,39.612
93.8369,46.6334
78.9805,24.2201
86.3381,28.5412
99.5605,30.2185
100,40.1863
92.3346,52.1331
89.8453,11.5249
90.1048,33.1838
91.4771,37.2426
90.4038,35.4562
80.8438,39.1604
81.5951,45.4716
89.381,13.0098
94.2459,48.1641
85.7537,16.7098
97.4405,24.408
77.6583,31.085
83.8902,38.6806
90.2749,36.975
83.3293,34.5308
72.4752,24.988
72.8678,26.3297
60.928,31.2289
83.0338,37.7928
92.6884,44.0711
84.8534,23.7999
91.6006,46.5127
86.8571,34.8746
91.3778,46.498
71.6386,45.5955
89.8231,29.3784
76.3889,41.7737
75.9176,49.6673
81.9035,31.3704
96.3222,44.1627
96.6445,36.627
91.1301,40.6062
81.9365,45.8078
97.0943,35.1066
87.7828,42.7465
85.1831,39.9078
89.8852,45.2336
99.4804,33.4348
80.0903,38.276
83.7102,36.3494
93.6838,17.6551
86.114,22.4482
100,37.7407
75.5715,31.9639
77.5426,36.5655
84.3908,41.7063
81.9997,36.719
89.2335,38.6183
99.1447,32.4886
87.1308,38.2241
81.5565,45.6019
97.5265,6.67851
81.5484,43.8467
79.2962,46.8841
75.2821,36.2609
68.4801,39.2126
80.6375,16.9012
80.5717,38.1852
90.7827,57.433
80.3259,26.0909
96.4607,62.4565
77.2971,45.4268
86.4732,38.1728
92.2262,42.229
84.0581,41.8432
85.7512,27.1472
84.2429,42.9947
84.9437,32.7125
83.3421,51.9159
96.7418,47.5559
85.9701,28.3298
81.0534,50.7927
100,25.2511
87.5099,33.1216
63.9401,51.6389
90.6682,41.929
81.36,35.0325
89.287,49.2454
87.6202,13.9762
91.2053,23.9931
