x,y
29.0824,17.3301
31.6684,27.5957
23.2414,22.7614
32.9595,20.8508
26.1478,19.8471
31.6577,23.7783
30.8603,23.4449
27.8821,21.7559
32.8079,22.8805
25.0945,18.9909
23.5519,28.0092
23.1879,19.5358
27.1341,21.1646
27.3265,20.6423
19.8587,22.788
29.5301,23.9761
27.6806,24.2617
32.8105,16.9082
30.7877,22.6317
31.6854,22.1062
26.1381,24.1064
25.1278,19.8992
27.6366,26.5823
28.9739,21.7599
24.0284,23.6761
25.9669,20.176
29.4193,21.293
24.1142,27.636
29.3323,25.1029
30.7142,22.5752
26.9569,18.6465
33.1042,19.6808
26.3926,24.0075
33.1152,25.61
28.9874,20.5037
29.4699,17.1619
26.1944,27.3864
23.6873,24.8581
25.689,18.3259
31.1704,25.209
20.3069,16.9909
29.1673,24.9072
29.599,25.1383
23.224,15.3806
32.5048,13.9729
26.5274,20.9525
28.3854,19.8331
33.0964,19.284
21.978,27.1809
34.9094,22.6072
30.089,25.7724
23.4562,23.376
20.6777,22.7407
26.8974,22.9076
24.9852,25.3864
25.3243,22.8083
20.418,19.5643
31.6672,23.9662
31.7907,20.3358
30.1644,19.163
25.7211,20.6644
20.8776,20.1121
31.0503,24.2403
30.4047,23.2668
24.3059,25.7008
27.7962,20.8413
31.9979,26.2647
26.8994,26.2359
30.1799,19.6928
25.3374,26.5628
23.3395,23.9474
33.9678,24.783
26.4236,27.6171
26.1174,21.8118
26.9088,25.2689
26.7611,26.3951
30.4245,19.3288
29.6613,17.3839
28.447,20.0657
27.8612,19.0188
27.1891,17.3357
22.5595,19.6471
30.7214,21.4746
29.0635,14.82
25.5396,22.3947
31.5618,25.1179
25.9032,27.2585
22.9888,23.8245
26.527,22.1609
35.9131,21.9148
25.4207,24.5352
31.1493,21.0867
24.1322,22.2061
29.3055,20.5881
28.0866,23.7477
28.4175,21.6706
28.8776,25.1204
23.3739,23.656
25.8199,18.4419
27.45,20.2364
35.0655,23.9517
29.4182,25.1313
19.8207,23.7259
20.388,24.5321
25.0921,24.3772
33.586,19.7866
21.8641,19.909
27.1059,23.1449
34.5843,23.4256
28.8381,15.7918
27.2562,21.0325
32.7485,22.6704
27.4084,21.4684
37.701,21.8181
31.8571,23.241
26.7781,24.571
30.7782,17.6815
30.1625,20.5588
32.7111,18.3769
25.7474,27.7279
27.9615,12.1003
