x,y
94.2392,18.3935
98.3283,59.2357
79.62,43.5336
83.2379,31.607
77.8138,29.1805
94.166,37.206
87.5261,23.7458
91.0158,40.5735
99.9143,44.1301
87.1833,36.253
89.9809,41.3645
90.3926,42.7598
93.4071,30.4045
95.8036,25.5976
81.9919,42.889
100,54.8438
89.7017,21.8861
98.532,42.2516
100,42.5177
77.739,49.7678
100,32.7841
73.1526,46.7487
95.0722,34.2967
98.7791,46.1533
87.8388,45.5663
93.8344,34.9996
82.8271,19.3123
74.1478,47.1761
81.2343,23.0669
81.4106,42.4208
86.5154,45.0267
99.2655,37.8401
73.171,46.7565
100,23.9159
84.9066,45.1284
82.551,17.2763
77.5066,51.3427
84.5087,43.8044
85.0728,38.4466
99.5933,35.4162
95.5264,28.6795
97.6262,41.0813
100,30.4526
84.7102,32.935
99.2957,42.6519
89.2564,26.7372
99.6568,36.0639
99.5981,33.1096
95.9912,25.9737
86.1725,38.6491
93.0336,38.1957
84.4592,46.588
96.3606,36.6543
100,47.9198
68.7168,52.3749
91.8706,38.4665
94.6244,52.9036
100,47.1886
93.4828,15.7248
85.8707,46.9575
93.0267,38.9815
70.4579,34.2747
100,43.6754
95.9474,50.6069
97.6389,53.2077
84.4988,42.3651
99.9353,47.5672
93.2965,49.2417
96.9367,47.6852
93.9838,32.3401
91.9742,40.8875
99.4619,48.2105
77.4746,47.4092
99.1137,61.7436
99.992,38.7012
91.3876,54.6444
75.6278,18.0732
84.664,22.3932
89.391,24.4403
86.4977,29.802
93.2773,23.8313
80.8385,42.646
99.5618,38.2102
98.7923,48.1913
86.2074,32.6948
91.5289,44.1024
81.2856,62.8253
70.1029,35.9626
96.8021,27.6396
100,43.0066
87.0503,36.9307
86.6305,45.3315
88.8495,47.613
92.7345,36.8086
88.7897,32.1319
81.748,36.3246
89.8663,49.9984
99.9018,48.7653
83.1538,43.4581
93.5828,34.9649
98.5994,57.5952
99.3415,51.6327
88.9501,37.8193
87.0643,48.9317
87.6076,28.1243
93.5166,29.1181
93.1076,18.7228
86.0863,38.6131
99.5107,20.7228
87.3117,39.7271
96.5669,49.8033
96.7446,29.0351
91.1959,32.062
96.0715,38.437
96.7939,40.7101
88.3484,52.2102
86.4228,11.3731
71.6544,72.0733
98.8895,13.4247
96.1548,43.1499
97.9324,36.2508
92.0989,48.5682
100,44.0847
100,33.3647
86.1251,49.6201
87.2181,42.9979
95.7389,18.4851
99.204,52.5515
100,13.9746
85.8315,30.9131
100,44.7067
98.0708,40.3107
100,44.5197
91.9854,51.1354
90.1213,22.5268
87.2484,45.2584
99.9627,36.489
92.3964,38.3095
