x,y
48.2875,16.9805
51.5605,43.8818
35.078,35.1939
47.8795,26.9631
39.3152,23.5401
44.8152,22.4456
47.178,26.1369
51.7825,25.5482
52.5779,29.1765
41.4006,20.4634
42.3535,39.6157
44.3837,23.5489
43.3515,36.8156
42.9294,14.1955
45.7423,19.6688
60.9296,34.7602
47.263,20.2942
50.8985,22.295
58.8847,34.6921
53.9959,33.3164
58.2824,31.9884
36.4503,38.1313
47.6843,33.1992
49.9097,30.6715
49.4076,26.4262
57.512,30.5436
45.0978,17.942
32.159,30.7769
56.1809,34.6365
47.406,30.0905
50.6353,22.8918
57.9377,16.5203
36.0088,29.4706
49.2879,24.9589
46.1635,26.9243
57.925,12.3642
38.1697,28.5481
44.1081,29.255
45.7496,22.6701
60.9463,30.9062
40.8961,18.4592
49.8139,32.8077
56.3551,31.8178
43.6685,16.6726
59.9652,25.6745
47.0619,23.4726
45.9467,25.6228
60.9277,21.7327
52.3087,20.4311
46.7426,29.1962
48.0976,20.2008
47.6538,33.7086
35.5943,37.5296
50.7439,29.0849
32.7828,38.8141
39.6391,30.1248
50.6638,34.9412
54.0774,37.0753
49.7652,21.0157
54.5396,22.9717
55.2473,26.6134
31.1186,17.7549
47.2327,25.1578
53.2429,24.1005
47.5294,26.4465
48.333,30.1712
51.0506,36.6268
38.8758,34.6922
53.8083,26.7157
51.4997,32.0768
48.1424,32.8435
57.403,31.8165
41.9384,29.759
47.5345,35.9656
52.4882,34.327
49.0492,35.9053
44.1849,20.2154
43.9929,12.6946
42.9868,19.6953
49.2349,32.4238
46.144,24.2164
45.3027,19.4688
56.6668,27.6045
50.0822,26.2053
40.92,27.194
47.9854,34.5342
47.2538,41.1677
35.4796,28.9979
32.8366,22.6921
55.8889,31.6157
36.4857,19.4704
53.6034,25.6417
49.6503,31.1635
43.7697,30.8332
56.7892,29.1276
40.6409,28.1232
48.7842,36.228
55.3123,33.7692
43.8111,26.6183
48.3344,27.6263
58.1148,33.229
53.5717,37.0449
39.2909,31.1149
45.3106,36.0268
50.3214,28.7052
54.6218,28.0332
47.1514,24.2374
52.1051,33.5878
62.7182,31.3289
49.8704,29.6334
44.085,33.5523
56.7911,19.9935
51.5804,30.6418
47.8705,27.5119
50.4562,30.9475
47.8513,33.2264
49.6652,11.2022
46.8707,38.6077
60.3057,18.695
55.6707,35.2573
50.2653,24.9347
48.2873,25.3184
64.3727,29.4717
59.4181,18.7485
43.3649,33.4315
47.3077,30.6757
50.9521,14.5628
47.1357,34.3628
52.133,14.3784
51.837,29.5646
53.1031,37.0002
53.2156,38.0358
57.4076,28.7721
53.4564,35.226
52.2601,28.2576
46.6247,23.4199
56.306,26.7885
42.6445,39.6718
53.2422,34.1384
48.3504,29.4394
35.6625,28.3299
46.4649,33.506
59.8648,35.706
53.7843,25.2699
48.3444,35.5114
42.8791,37.4875
54.7617,34.3293
41.0735,23.7609
48.1847,30.1066
40.8846,21.5763
57.7137,20.2381
52.7314,22.5482
42.1418,33.7411
52.3248,22.9852
38.1125,31.8861
48.834,15.5907
43.9854,27.2098
42.1062,29.9702
44.5381,28.6514
60.5614,18.74
48.8346,37.7314
45.3969,25.7332
43.675,25.2944
56.0495,25.6243
41.2038,23.1951
51.9069,29.9321
36.7656,33.4007
53.7391,30.2973
48.3526,23.8432
53.3375,35.6693
57.5645,21.477
44.176,32.0965
50.1354,26.4155
55.6023,9.77365
40.2906,36.187
51.8736,26.5445
