x,y
67.8006,21.5416
66.7625,50.9332
53.7134,34.534
60.0688,23.2315
56.4569,28.1779
67.6266,24.7143
55.3859,26.1667
60.7946,36.0869
67.4097,32.8013
57.6481,29.5112
59.7176,41.0016
61.0058,34.6444
60.9512,43.0253
65.2536,25.4137
61.241,31.0245
72.8642,45.4409
64.6561,21.3611
65.1558,32.1181
74.545,30.8836
57.3389,34.7623
70.8152,30.5078
53.1727,51.2601
68.3177,33.1078
69.3811,32.8615
57.3693,30.8901
72.0032,34.2061
62.8427,20.7971
48.1876,37.6284
64.8372,32.9056
60.1127,28.4632
71.5509,28.7646
72.8134,25.0938
54.2717,36.6305
71.7099,31.5756
64.3266,36.0083
66.2866,19.3121
53.6334,36.9534
64.5225,34.7244
59.0773,23.5541
71.8359,34.1723
53.9721,26.5644
62.6843,40.9466
73.2398,39.2878
59.3566,24.1236
80.747,29.16
60.2387,29.413
61.2627,25.3737
78.4929,22.8852
60.5516,19.4659
72.6124,32.3297
58.4521,23.8832
59.9014,39.9564
57.5736,44.4908
67.7441,33.9031
49.4985,46.635
64.6633,29.2831
67.7563,41.844
67.986,36.8891
66.7629,19.3026
68.2227,33.0131
73.6091,25.2494
40.5586,25.2887
71.2875,31.631
76.2431,37.5154
71.759,36.1556
62.0236,32.3996
77.3496,36.98
67.5098,37.5855
67.9079,33.5172
60.0608,33.553
58.3253,34.0468
77.7579,42.2094
55.2651,30.8282
74.5116,47.2226
69.6579,36.6435
67.6983,42.3359
53.2256,26.2421
49.4335,15.9886
55.4799,26.9616
63.8266,33.4631
63.4949,28.4187
49.9726,28.155
83.6148,27.3807
73.9595,33.1229
52.6472,26.9539
65.6342,34.6712
52.0027,50.0192
52.6816,34.2709
57.5816,33.4358
74.6377,35.6873
58.0243,29.506
60.2127,28.3153
59.0865,38.262
60.5058,32.7745
73.0378,26.752
58.2347,31.9788
63.2409,40.064
84.4239,31.6578
54.5577,28.2292
62.8537,34.6806
79.2254,35.9807
66.6912,43.0968
57.1036,41.4751
59.1172,44.7031
60.1177,28.3164
66.0843,27.2442
57.9974,25.9408
59.552,36.8776
79.4058,21.4938
55.0481,27.5613
58.8539,44.9138
83.6866,29.3968
63.3704,27.8942
61.3717,33.9576
66.7138,33.1743
57.1254,39.4111
66.8595,18.1746
63.1644,47.9203
79.4883,18.3727
72.5395,35.8346
71.5961,33.6788
68.66,29.3299
85.0221,33.0831
72.3387,18.2841
60.8721,32.9334
61.1366,30.5371
63.116,10.1682
72.0717,34.3537
71.2088,13.9876
62.1441,24.9745
81.2365,42.4756
83.1237,40.6773
72.623,35.7463
71.5756,33.4686
63.1485,22.099
61.6897,40.3887
75.4505,33.7859
61.4711,33.0605
66.9539,44.874
65.0283,33.4889
55.9208,26.9989
72.7,29.8437
73.5168,37.5782
66.8752,29.8214
59.7461,42.5701
59.5588,46.2466
63.7474,34.7165
66.7567,29.2072
61.3447,28.9409
59.8282,24.2808
69.9095,16.7857
68.8417,30.7367
